,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,airport_NO,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_None,waterbody_River,bus_ter_YES,price
133,0.59005,51.89,0.624,6.372,97.9,2.41,2.16,2.4,2.34,18.8,11.12,8.96,12.184,57.0,0.05495705,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0
134,2.36862,49.58,0.871,4.926,95.7,1.77,1.36,1.66,1.05,25.3,29.53,6.892,11.1168,24.0,0.079946625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.6
135,0.67191,38.14,0.538,5.813,90.3,4.94,4.59,4.71,4.49,19.0,14.81,9.732,12.1328,59.0,0.04753336,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.6
136,0.0686,32.89,0.445,7.416,62.5,3.83,3.36,3.67,3.13,22.0,6.19,6.564,13.2656,31.0,0.050933645,1.0,0.0,0.0,0.0,0.0,1.0,1.0,33.2
137,0.06417,35.96,0.499,5.933,68.2,3.69,3.27,3.54,2.94,20.8,9.68,9.478,11.1512,43.0,0.052911735,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.9
138,20.7162,48.1,0.659,4.138,100.0,1.46,1.01,1.4,0.84,19.8,23.34,8.538,14.0952,53.0,0.061901185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.9
139,0.02763,32.95,0.428,6.595,21.8,5.65,5.35,5.55,5.05,21.7,4.32,6.916,12.2464,49.0,0.045051199,0.0,1.0,0.0,0.0,0.0,1.0,1.0,30.8
140,0.61154,33.97,0.647,8.704,86.9,2.09,1.53,1.83,1.76,27.0,5.12,8.6,11.4,54.0,0.055193191,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0
141,0.34109,37.38,0.493,6.415,40.1,5.0,4.5,5.02,4.36,20.4,6.12,8.6,15.2,52.0,0.047326766,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0
142,0.19186,37.38,0.493,6.431,14.7,5.51,5.1,5.57,5.49,20.4,5.08,7.992,15.1968,45.0,0.045302946,1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.6
143,9.18702,48.1,0.7,5.536,100.0,1.9,1.55,1.72,1.14,19.8,23.6,8.226,11.0904,46.0,0.060649594,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.3
144,0.33147,36.2,0.507,8.247,70.4,3.82,3.49,3.74,3.55,22.6,3.95,9.066,11.3864,23.0,0.050358562,0.0,1.0,0.0,0.0,1.0,0.0,1.0,48.3
145,0.22489,37.87,0.524,6.377,94.3,6.65,6.31,6.55,5.88,24.8,20.45,6.0,11.12,29.0,0.057775258,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0
146,0.08265,43.92,0.437,6.127,18.4,5.76,5.39,5.67,5.2,24.0,8.58,7.278,14.1912,46.0,0.04846407,0.0,1.0,0.0,0.0,0.0,1.0,1.0,23.9
147,0.04819,33.64,0.392,6.108,32.0,9.39,9.01,9.31,9.16,23.6,6.57,6.538,12.1752,56.0,0.036968617,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.9
148,0.65665,33.97,0.647,6.842,100.0,2.2,1.82,2.32,1.71,27.0,6.9,7.302,11.2408,40.0,0.0598956,0.0,1.0,0.0,0.0,0.0,1.0,1.0,30.1
149,11.1081,48.1,0.668,4.906,100.0,1.48,0.99,1.28,0.95,19.8,34.77,6.876,13.1104,56.0,0.061022409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.8
150,12.2472,48.1,0.584,5.837,59.7,2.27,1.67,2.19,1.86,19.8,15.69,9.104,14.0816,33.0,0.055707938,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.2
151,0.03584,33.37,0.398,6.29,17.8,6.62,6.43,6.85,6.55,23.9,4.67,9.47,12.188,20.0,0.037495888,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.5
152,5.66637,48.1,0.74,6.219,100.0,2.08,1.97,2.03,1.94,19.8,16.59,7.096,14.1184,54.0,0.07711596,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.8
153,3.67367,48.1,0.583,6.312,51.9,4.03,3.85,4.07,4.01,19.8,10.58,9.024,13.1696,51.0,0.049993542,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.2
154,0.26938,39.9,0.544,6.266,82.8,3.38,2.98,3.41,3.28,21.6,7.9,8.832,14.1728,33.0,0.054245265,0.0,1.0,0.0,0.0,1.0,0.0,1.0,21.6
155,0.02009,32.68,0.4161,8.034,31.9,5.41,4.8,5.28,4.99,25.3,2.88,8.9,15.4,51.0,0.044178168,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0
156,0.07875,33.44,0.437,6.782,41.1,3.81,3.7,3.87,3.77,24.8,6.68,7.84,13.256,23.0,0.042225334,0.0,1.0,0.0,0.0,0.0,1.0,1.0,32.0
157,0.32543,51.89,0.624,6.431,98.8,1.96,1.61,1.92,1.77,18.8,15.39,8.16,14.144,41.0,0.056365006,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0
158,23.6482,48.1,0.671,6.38,96.2,1.52,1.22,1.53,1.27,19.8,23.69,9.262,14.1048,54.0,0.06315332,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.1
159,9.59571,48.1,0.693,6.404,100.0,1.66,1.36,1.77,1.76,19.8,20.31,5.442,14.0968,42.0,0.068858839,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.1
160,19.6091,48.1,0.671,7.313,97.9,1.62,1.31,1.61,0.73,19.8,13.44,8.9,15.12,45.0,0.062426718,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
161,0.05479,32.18,0.472,6.616,58.1,3.63,3.05,3.65,3.15,21.6,8.93,6.568,15.2272,22.0,0.045315188,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.4
162,0.09065,36.96,0.464,5.92,61.5,4.22,3.63,3.97,3.85,21.4,13.65,10.414,14.1656,29.0,0.052332701,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.7
163,0.04417,32.24,0.4,6.871,47.4,8.09,7.68,7.89,7.65,25.2,6.07,9.096,11.1984,29.0,0.042859916,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.8
164,1.38799,38.14,0.538,5.95,82.0,4.01,3.86,4.31,3.79,19.0,27.71,8.764,14.1056,25.0,0.053285159,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.2
165,0.03615,34.95,0.411,6.63,23.4,5.25,5.04,5.37,4.81,20.8,4.7,8.458,12.2232,37.0,0.038906315,1.0,0.0,0.0,0.0,0.0,1.0,1.0,27.9
166,0.15038,55.65,0.581,5.856,97.0,2.22,1.82,2.07,1.67,20.9,25.41,9.146,10.1384,51.0,0.052355372,0.0,1.0,1.0,0.0,0.0,0.0,1.0,17.3
167,5.82401,48.1,0.532,6.242,64.7,3.48,3.38,3.72,3.11,19.8,10.74,8.56,13.184,22.0,0.046089256,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0
168,0.15876,40.81,0.413,5.961,17.5,5.44,5.2,5.42,5.09,20.8,9.88,10.034,13.1736,46.0,0.039985354,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.7
169,28.6558,48.1,0.597,5.155,100.0,1.84,1.37,1.61,1.53,19.8,20.08,6.626,14.1304,58.0,0.055800358,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.3
170,4.34879,48.1,0.58,6.167,84.0,3.22,2.97,3.06,2.89,19.8,16.29,5.598,12.1592,36.0,0.063720531,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.9
171,0.17134,40.01,0.547,5.928,88.2,2.56,2.41,2.72,2.16,22.2,15.76,7.566,11.1464,24.0,0.053824188,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.3
172,0.26838,39.69,0.585,5.794,70.6,3.04,2.59,3.06,2.88,20.8,14.1,5.366,14.1464,55.0,0.057946368,0.0,1.0,1.0,0.0,0.0,0.0,1.0,18.3
173,0.05735,34.49,0.449,6.63,56.1,4.75,4.15,4.49,4.37,21.5,6.53,9.732,12.2128,56.0,0.052065566,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.6
174,0.03445,32.03,0.415,6.162,38.4,6.4,6.07,6.4,6.22,25.3,7.43,7.782,12.1928,32.0,0.041438068,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.1
175,2.24236,49.58,0.605,5.854,91.8,2.71,2.39,2.49,2.1,25.3,11.64,8.354,15.1816,56.0,0.065833104,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.7
176,0.0536,35.64,0.439,6.511,21.1,7.02,6.76,7.12,6.37,23.2,5.28,9.9,14.2,56.0,0.046151955,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0
177,0.54452,51.89,0.624,6.151,97.9,1.91,1.59,1.68,1.49,18.8,18.46,8.656,10.1424,29.0,0.059113982,0.0,1.0,1.0,0.0,0.0,0.0,1.0,17.8
178,14.0507,48.1,0.597,6.657,100.0,1.56,1.41,1.66,1.48,19.8,21.22,9.644,14.1376,44.0,0.055100907,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.2
179,1.83377,49.58,0.605,7.802,98.2,2.26,1.76,2.11,2.04,25.3,1.92,8.4,12.4,22.0,0.055681854,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0
180,0.05425,34.05,0.51,6.315,73.4,3.35,3.28,3.41,3.24,23.4,6.29,7.092,14.1968,31.0,0.047376831,0.0,1.0,1.0,0.0,0.0,0.0,1.0,24.6
181,0.47547,39.9,0.544,6.113,58.8,4.07,3.86,4.24,3.84,21.6,12.73,10.32,12.168,36.0,0.054127891,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0
182,25.9406,48.1,0.679,5.304,89.1,1.73,1.39,1.81,1.67,19.8,26.64,8.608,15.0832,60.0,0.058834904,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.4
183,11.8123,48.1,0.718,6.824,76.5,2.05,1.79,2.08,1.25,19.8,22.74,5.968,13.0672,26.0,0.063264165,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.4
184,0.66351,33.97,0.647,7.333,100.0,2.2,1.74,2.02,1.61,27.0,7.79,8.02,15.288,58.0,0.060092539,0.0,1.0,0.0,0.0,0.0,1.0,1.0,36.0
185,0.22212,40.01,0.547,6.092,95.4,2.59,2.25,2.55,2.8,22.2,17.09,10.074,10.1496,59.0,0.060331195,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.7
186,0.13587,40.59,0.489,6.064,59.1,4.3,3.99,4.55,4.12,21.4,14.66,6.888,14.1952,31.0,0.044689385,0.0,1.0,0.0,0.0,1.0,0.0,1.0,24.4
187,0.12329,40.01,0.547,5.913,92.9,2.55,2.23,2.56,2.07,22.2,16.21,8.044,15.1504,35.0,0.057643674,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.8
188,0.33983,35.86,0.431,6.108,34.9,8.37,7.78,8.38,7.69,20.9,9.16,7.086,11.1944,25.0,0.048857201,0.0,1.0,0.0,0.0,1.0,0.0,1.0,24.3
189,0.16439,35.86,0.431,6.433,49.1,8.05,7.74,7.89,7.63,20.9,9.52,8.39,15.196,43.0,0.049388751,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.5
190,0.1415,36.91,0.448,6.169,6.6,5.93,5.46,5.88,5.62,22.1,5.81,8.106,15.2024,52.0,0.041829995,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25.3
191,0.03551,34.86,0.426,6.167,46.7,5.52,5.18,5.67,5.23,21.0,7.51,7.558,10.1832,34.0,0.040448628,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.9
192,22.5971,48.1,0.7,5.0,89.5,1.79,1.48,1.77,1.04,19.8,31.99,8.348,15.0592,54.0,0.061626983,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4
193,0.03306,35.19,0.515,6.059,37.3,4.91,4.52,5.07,4.75,19.8,8.51,8.112,14.1648,26.0,0.053459545,0.0,1.0,0.0,0.0,0.0,1.0,1.0,20.6
194,38.3518,48.1,0.693,5.453,100.0,1.57,1.26,1.79,1.34,19.8,30.59,9.3,13.04,26.0,0.065253151,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
195,13.6781,48.1,0.74,5.935,87.9,1.85,1.61,1.87,1.95,19.8,34.02,9.568,14.0672,57.0,0.071117798,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.4
196,3.69311,48.1,0.713,6.376,88.4,2.82,2.23,2.59,2.62,19.8,14.65,9.854,13.1416,24.0,0.062928764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,17.7
197,3.1636,48.1,0.655,5.759,48.2,3.26,2.81,3.27,2.92,19.8,14.13,9.998,12.1592,43.0,0.065980125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,19.9
198,8.79212,48.1,0.584,5.565,70.6,2.26,1.99,2.38,1.63,19.8,17.16,7.834,11.0936,57.0,0.063779016,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.7
199,0.1029,34.93,0.428,6.358,52.9,7.11,6.81,7.19,7.03,23.4,11.22,6.044,10.1776,42.0,0.041118808,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22.2
200,0.0578,32.46,0.488,6.98,58.4,3.11,2.55,2.84,2.82,22.2,5.04,9.744,11.2976,50.0,0.045500586,1.0,0.0,1.0,0.0,0.0,0.0,1.0,37.2
201,0.07151,34.49,0.449,6.121,56.8,3.93,3.74,3.84,3.48,21.5,8.44,7.244,12.1776,43.0,0.050998564,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22.2
202,0.07978,36.41,0.447,6.482,32.1,4.22,4.08,4.4,3.85,22.4,7.19,6.282,10.2328,38.0,0.047733893,0.0,1.0,0.0,0.0,0.0,1.0,1.0,29.1
203,5.44114,48.1,0.713,6.655,98.2,2.51,2.23,2.65,2.03,19.8,17.73,8.104,11.1216,41.0,0.061385953,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.2
204,0.11432,38.56,0.52,6.781,71.3,3.15,2.74,3.12,2.42,19.1,7.67,7.23,10.212,58.0,0.0444151,0.0,1.0,0.0,0.0,0.0,1.0,1.0,26.5
205,0.11747,37.87,0.524,6.009,82.9,6.27,5.93,6.51,6.19,24.8,13.27,9.278,13.1512,23.0,0.055236508,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.9
206,15.288,48.1,0.671,6.649,93.3,1.65,1.11,1.37,1.25,19.8,23.24,9.478,15.1112,26.0,0.070452383,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.9
207,4.83567,48.1,0.583,5.905,53.2,3.36,2.85,3.16,3.23,19.8,11.45,8.412,11.1648,44.0,0.062054499,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.6
208,0.01439,32.93,0.401,6.604,18.8,6.51,6.03,6.46,5.88,24.4,4.38,9.282,14.2328,59.0,0.04883319,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29.1
209,0.03705,33.33,0.4429,6.968,37.2,5.55,4.92,5.57,4.94,25.1,4.59,8.508,14.2832,48.0,0.042131214,0.0,1.0,0.0,0.0,1.0,0.0,1.0,35.4
210,0.04462,34.86,0.426,6.619,70.4,5.71,5.11,5.71,5.08,21.0,7.22,5.578,12.1912,49.0,0.050032616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.9
211,3.56868,48.1,0.58,6.437,75.0,3.04,2.63,3.01,2.9,19.8,14.36,8.464,15.1856,39.0,0.063409461,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.2
212,0.03659,34.86,0.426,6.302,32.2,5.53,5.19,5.47,5.42,21.0,6.72,6.096,10.1984,20.0,0.04682196,1.0,0.0,0.0,0.0,0.0,1.0,1.0,24.8
213,2.44668,49.58,0.871,5.272,94.0,1.99,1.71,1.85,1.39,25.3,16.14,6.362,10.1048,60.0,0.074884947,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.1
214,8.24809,48.1,0.713,7.393,99.3,2.77,2.31,2.64,2.09,19.8,16.74,5.956,11.1424,42.0,0.069112577,0.0,1.0,0.0,0.0,0.0,1.0,1.0,17.8
215,10.6718,48.1,0.74,6.459,94.8,2.2,1.7,2.01,2.04,19.8,23.98,5.336,12.0944,28.0,0.076180913,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.8
216,0.07896,42.83,0.437,6.273,6.0,4.54,3.95,4.57,3.95,21.3,6.78,7.882,10.1928,40.0,0.038894328,1.0,0.0,0.0,0.0,0.0,1.0,1.0,24.1
217,0.31533,36.2,0.504,8.266,78.3,2.96,2.73,3.13,2.76,22.6,4.14,6.796,12.3584,47.0,0.056999654,0.0,1.0,1.0,0.0,0.0,0.0,1.0,44.8
218,6.39312,48.1,0.584,6.162,97.4,2.5,2.17,2.5,1.65,19.8,24.1,9.066,11.1064,27.0,0.063035421,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.3
219,0.11069,43.89,0.55,5.951,93.8,2.92,2.88,3.08,2.68,23.6,17.92,8.73,14.172,49.0,0.048031734,0.0,1.0,0.0,0.0,1.0,0.0,1.0,21.5
220,8.71675,48.1,0.693,6.471,98.8,2.04,1.48,1.83,1.55,19.8,17.12,5.762,15.1048,29.0,0.071121639,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.1
221,2.37934,49.58,0.871,6.13,100.0,1.69,1.26,1.72,1.01,25.3,27.8,7.776,10.1104,59.0,0.084516058,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.8
222,18.811,48.1,0.597,4.628,100.0,1.77,1.54,1.78,1.13,19.8,34.37,8.358,15.1432,40.0,0.058674621,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.9
223,0.34006,51.89,0.624,6.458,98.9,2.37,1.93,2.36,1.81,18.8,12.6,8.984,13.1536,25.0,0.066273177,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.2
224,6.71772,48.1,0.713,6.749,92.6,2.4,2.11,2.37,2.4,19.8,17.44,9.068,13.1072,59.0,0.06132192,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.4
225,9.51363,48.1,0.713,6.728,94.1,2.5,2.2,2.75,2.54,19.8,18.71,5.888,14.1152,34.0,0.066068471,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.4
226,7.83932,48.1,0.655,6.209,65.4,3.16,2.88,3.1,2.72,19.8,13.22,7.828,11.1712,55.0,0.057674333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.4
227,0.17446,40.59,0.489,5.96,92.1,3.91,3.63,3.96,4.0,21.4,17.27,8.034,12.1736,36.0,0.044598056,0.0,1.0,0.0,0.0,1.0,0.0,1.0,21.7
228,0.00906,32.97,0.4,7.088,20.8,7.44,7.0,7.64,7.15,24.7,7.85,7.844,12.2576,30.0,0.042339768,0.0,1.0,0.0,1.0,0.0,0.0,1.0,32.2
229,0.75026,38.14,0.538,5.924,94.1,4.69,4.07,4.72,4.12,19.0,16.3,8.212,13.1248,27.0,0.050109252,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.6
230,2.3004,49.58,0.605,6.319,96.1,2.29,2.04,2.24,1.83,25.3,11.1,6.676,11.1904,23.0,0.066262309,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.8
231,2.33099,49.58,0.871,5.186,93.8,1.58,1.23,1.6,1.72,25.3,28.32,9.856,14.1424,43.0,0.08378952,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.8
232,11.5779,48.1,0.7,5.036,97.0,1.98,1.75,1.93,1.42,19.8,25.68,5.494,14.0776,51.0,0.068542099,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.7
233,0.10574,57.74,0.609,5.983,98.8,1.96,1.69,2.06,1.76,19.9,18.07,7.072,14.1088,47.0,0.056278464,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.6
234,8.05579,48.1,0.584,5.427,95.4,2.61,2.33,2.56,2.21,19.8,18.14,9.076,11.1104,47.0,0.049707252,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.8
235,0.08707,42.83,0.437,6.14,45.8,4.32,4.06,4.26,3.72,21.3,10.27,5.916,11.1664,57.0,0.041829283,0.0,1.0,0.0,0.0,0.0,1.0,1.0,20.8
236,4.54192,48.1,0.77,6.398,88.0,2.73,2.42,2.69,2.23,19.8,7.79,8.8,10.2,37.0,0.067257872,1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0
237,1.61282,38.14,0.538,6.096,96.9,4.07,3.66,3.87,3.44,19.0,20.34,9.67,11.108,40.0,0.049603305,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.5
238,2.77974,49.58,0.871,4.903,97.8,1.48,1.08,1.55,1.27,25.3,29.29,6.636,13.0944,52.0,0.079429069,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.8
239,0.35114,37.38,0.493,6.041,49.9,4.93,4.43,4.87,4.66,20.4,7.7,8.908,13.1632,40.0,0.045674585,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.4
240,0.09103,32.46,0.488,7.155,92.2,2.72,2.65,2.92,2.5,22.2,4.82,9.258,15.3032,56.0,0.042959915,0.0,1.0,0.0,0.0,0.0,1.0,1.0,37.9
241,0.57529,36.2,0.507,8.337,73.3,4.06,3.82,3.9,3.58,22.6,2.47,6.634,11.3336,28.0,0.057302659,0.0,1.0,0.0,0.0,0.0,1.0,1.0,41.7
242,0.19539,40.81,0.413,6.245,6.2,5.36,5.23,5.5,5.06,20.8,7.54,5.968,12.1872,45.0,0.043322646,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.4
243,8.15174,48.1,0.7,5.39,98.9,2.0,1.5,1.95,1.47,19.8,20.85,6.03,12.092,51.0,0.061502094,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.5
244,0.01432,31.32,0.411,6.816,40.5,8.63,8.28,8.37,8.02,24.9,3.95,7.432,15.2528,45.0,0.042595273,0.0,1.0,1.0,0.0,0.0,0.0,1.0,31.6
245,4.03841,48.1,0.532,6.229,90.7,3.28,2.79,3.17,3.15,19.8,12.87,8.692,13.1568,52.0,0.04747729,0.0,1.0,0.0,1.0,0.0,0.0,1.0,19.6
246,0.12269,36.91,0.448,6.069,40.0,5.81,5.51,5.9,5.67,22.1,9.55,9.024,12.1696,53.0,0.039936942,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.2
247,0.04203,45.04,0.464,6.442,53.6,3.96,3.41,3.97,3.32,21.8,8.16,9.158,14.1832,60.0,0.051749737,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.9
248,0.02899,31.25,0.429,6.939,34.5,8.88,8.54,8.97,8.79,20.3,5.89,5.632,11.2128,30.0,0.039234716,0.0,1.0,0.0,0.0,1.0,0.0,1.0,26.6
249,2.15505,49.58,0.871,5.628,100.0,1.82,1.49,1.69,1.06,25.3,16.65,5.612,10.1248,32.0,0.075905363,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.6
250,0.01778,31.47,0.403,7.135,13.9,7.79,7.63,7.97,7.22,23.0,4.45,5.958,10.2632,22.0,0.046477735,1.0,0.0,1.0,0.0,0.0,0.0,1.0,32.9
251,0.55007,33.97,0.647,7.206,91.6,1.96,1.91,2.22,1.63,27.0,8.1,8.53,14.292,36.0,0.058798548,0.0,1.0,0.0,0.0,0.0,1.0,1.0,36.5
252,0.2498,51.89,0.624,5.857,98.2,1.89,1.41,1.84,1.53,18.8,21.32,8.066,14.1064,39.0,0.059284665,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.3
253,0.10469,36.41,0.447,7.267,49.0,4.94,4.68,4.97,4.56,22.4,6.05,8.564,11.2656,35.0,0.042341511,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.2
254,0.6147,36.2,0.507,6.618,80.8,3.5,3.2,3.54,2.84,22.6,7.6,9.702,12.2408,39.0,0.0490122,0.0,1.0,0.0,0.0,0.0,1.0,1.0,30.1
255,0.35809,36.2,0.507,6.951,88.5,3.03,2.72,3.03,2.66,22.6,9.71,8.734,11.2136,23.0,0.053540387,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.7
256,0.05789,36.07,0.409,5.878,21.4,6.64,6.4,6.52,6.43,21.1,8.1,7.14,13.176,29.0,0.040528069,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0
257,0.26363,38.56,0.52,6.229,91.2,2.57,2.28,2.88,2.45,19.1,15.55,9.788,14.1552,41.0,0.055473931,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.4
258,0.02498,31.89,0.518,6.54,59.7,6.46,6.21,6.59,5.81,24.1,8.65,7.33,11.132,40.0,0.056545656,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16.5
259,0.09378,37.87,0.524,5.889,39.0,5.76,5.14,5.58,5.33,24.8,15.71,5.534,10.1736,57.0,0.057423248,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.7
260,1.05393,38.14,0.538,5.935,29.3,4.66,4.39,4.52,4.43,19.0,6.58,5.462,10.1848,46.0,0.054698587,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.1
261,0.07886,34.95,0.411,7.148,27.7,5.12,4.97,5.41,4.97,20.8,3.56,8.146,10.2984,37.0,0.047461264,0.0,1.0,0.0,0.0,1.0,0.0,1.0,37.3
262,0.05302,33.41,0.489,7.079,63.1,3.66,3.38,3.73,2.89,22.2,5.7,7.574,15.2296,31.0,0.047722824,0.0,1.0,0.0,0.0,1.0,0.0,1.0,28.7
263,0.03537,36.09,0.433,6.59,40.4,5.63,5.2,5.5,5.65,23.9,9.5,9.94,12.176,21.0,0.037135615,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0
264,5.58107,48.1,0.713,6.436,87.9,2.34,2.23,2.4,2.3,19.8,16.22,6.186,10.1144,46.0,0.061400159,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.3
265,0.12757,34.93,0.428,6.393,7.8,7.06,6.97,7.13,6.99,23.4,5.19,7.374,15.1896,26.0,0.048029264,0.0,1.0,0.0,0.0,0.0,1.0,1.0,23.7
266,0.17331,39.69,0.585,5.707,54.0,2.7,2.27,2.42,2.14,20.8,12.01,5.936,14.1744,31.0,0.058020893,0.0,1.0,0.0,0.0,0.0,1.0,1.0,21.8
267,0.01965,31.76,0.385,6.23,31.5,9.21,8.92,9.41,8.81,21.8,12.93,8.302,10.1608,39.0,0.033291762,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.1
