,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,airport_NO,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_None,waterbody_River,bus_ter_YES,price
268,0.04932,32.18,0.472,6.849,70.3,3.28,2.89,3.31,3.25,21.6,7.53,10.464,12.2256,46.0,0.046920311,0.0,1.0,0.0,1.0,0.0,0.0,1.0,28.2
269,0.62356,36.2,0.507,6.879,77.7,3.41,3.21,3.38,3.09,22.6,9.93,9.45,12.22,50.0,0.046840009,0.0,1.0,0.0,1.0,0.0,0.0,1.0,27.5
270,0.13117,38.56,0.52,6.127,85.2,2.35,1.95,2.17,2.02,19.1,14.09,6.008,14.1632,57.0,0.05169746,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20.4
271,0.12932,43.92,0.437,6.678,31.1,6.2,5.73,6.07,5.84,24.0,6.27,6.972,10.2288,44.0,0.042031036,0.0,1.0,0.0,0.0,0.0,1.0,1.0,28.6
272,0.05602,32.46,0.488,7.831,53.6,3.45,3.19,3.51,2.65,22.2,4.45,6.0,13.4,35.0,0.045703391,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0
273,0.13158,40.01,0.547,6.176,72.5,2.93,2.71,3.0,2.28,22.2,12.04,6.524,13.1696,23.0,0.052774054,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.2
274,0.09299,55.65,0.581,5.961,92.9,2.34,1.85,2.27,1.9,20.9,17.93,8.91,10.164,51.0,0.060720897,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.5
275,5.20177,48.1,0.77,6.127,83.4,2.96,2.4,2.9,2.63,19.8,11.48,6.354,15.1816,42.0,0.076655095,1.0,0.0,0.0,1.0,0.0,0.0,1.0,22.7
276,2.924,49.58,0.605,6.101,93.0,2.37,2.28,2.59,1.89,25.3,9.81,10.0,12.2,22.0,0.053283066,0.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0
277,0.52014,33.97,0.647,8.398,91.5,2.55,2.04,2.39,2.17,27.0,5.91,10.076,15.3904,24.0,0.055130645,0.0,1.0,0.0,0.0,0.0,1.0,1.0,48.8
278,0.06127,36.41,0.447,6.826,27.6,5.14,4.84,4.92,4.55,22.4,4.16,6.262,11.2648,21.0,0.041667833,1.0,0.0,0.0,0.0,0.0,1.0,1.0,33.1
279,0.17004,37.87,0.524,6.004,85.9,6.67,6.55,6.85,6.29,24.8,17.1,9.478,14.1512,45.0,0.050727252,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.9
280,0.36894,35.86,0.431,8.259,8.4,9.03,8.89,9.07,8.64,20.9,3.54,10.856,13.3424,53.0,0.050873374,1.0,0.0,0.0,0.0,0.0,1.0,1.0,42.8
281,0.07503,32.18,0.472,7.42,71.9,3.31,2.92,3.28,2.89,21.6,6.47,10.668,12.2672,23.0,0.050502605,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33.4
282,0.04011,31.52,0.404,7.287,34.1,7.58,7.2,7.51,6.95,27.4,4.08,7.266,15.2664,20.0,0.036635762,0.0,1.0,0.0,1.0,0.0,0.0,1.0,33.3
283,0.3494,39.9,0.544,5.972,76.7,3.4,2.91,3.28,2.82,21.6,9.97,10.106,11.1624,51.0,0.056731152,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.3
284,5.73116,48.1,0.532,7.061,77.0,3.67,3.33,3.46,3.18,19.8,7.01,5.5,11.2,29.0,0.058384238,1.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0
285,7.75223,48.1,0.713,6.301,83.7,3.1,2.57,2.82,2.65,19.8,16.23,5.598,15.1192,39.0,0.064939128,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.9
286,0.1403,35.86,0.431,6.487,13.0,7.5,7.32,7.63,7.14,20.9,5.9,6.188,14.1952,38.0,0.038843516,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.4
287,0.01538,33.75,0.394,7.454,34.2,6.66,6.03,6.67,5.98,24.1,3.11,6.68,13.352,38.0,0.042191684,1.0,0.0,0.0,0.0,0.0,1.0,1.0,44.0
288,0.22876,38.56,0.52,6.405,85.4,3.03,2.55,2.73,2.55,19.1,10.63,6.772,13.1488,57.0,0.054341122,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.6
289,0.3692,39.9,0.544,6.567,87.3,3.92,3.31,3.8,3.39,21.6,9.28,9.576,13.1904,56.0,0.054380967,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.8
290,0.04297,35.32,0.405,6.565,22.9,7.33,6.99,7.45,7.5,23.4,9.51,9.096,14.1984,60.0,0.041045876,1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.8
291,0.10153,42.83,0.437,6.279,74.5,4.33,3.72,4.26,3.9,21.3,11.97,7.3,12.16,22.0,0.045274535,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0
292,0.14476,40.01,0.547,5.731,65.2,2.96,2.52,2.92,2.63,22.2,13.61,10.186,11.1544,20.0,0.052908001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19.3
293,0.51183,36.2,0.507,7.358,71.6,4.24,3.82,4.33,4.2,22.6,4.73,10.53,12.252,34.0,0.056108329,0.0,1.0,0.0,0.0,0.0,1.0,1.0,31.5
294,0.14231,40.01,0.547,6.254,84.2,2.54,2.14,2.29,2.05,22.2,10.45,6.67,12.148,39.0,0.056980267,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.5
295,0.12204,32.89,0.445,6.625,57.8,3.57,3.23,3.76,3.42,22.0,6.65,9.968,14.2272,46.0,0.046627461,1.0,0.0,0.0,0.0,0.0,1.0,1.0,28.4
296,0.06151,35.19,0.515,5.968,58.5,5.06,4.76,4.97,4.46,19.8,9.29,6.474,13.1496,20.0,0.053311543,0.0,1.0,0.0,0.0,1.0,0.0,1.0,18.7
297,1.20742,49.58,0.605,5.875,94.6,2.7,2.42,2.72,1.86,25.3,14.43,7.948,11.1392,28.0,0.060587462,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.4
298,0.11132,57.74,0.609,5.983,83.5,2.25,1.82,2.12,2.24,19.9,13.35,8.902,13.1608,57.0,0.062228045,0.0,1.0,0.0,0.0,0.0,1.0,1.0,20.1
299,0.04294,45.04,0.464,6.249,77.3,3.81,3.34,3.92,3.39,21.8,10.59,5.712,13.1648,54.0,0.046459979,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.6
300,0.28955,40.59,0.489,5.412,9.8,3.68,3.48,3.67,3.53,21.4,29.55,5.674,11.1896,21.0,0.056117611,0.0,1.0,0.0,0.0,1.0,0.0,1.0,23.7
301,0.17505,35.96,0.499,5.966,30.2,4.15,3.66,4.04,3.54,20.8,10.13,8.184,10.1936,21.0,0.048389259,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.2
302,0.24103,37.38,0.493,6.083,43.7,5.59,5.38,5.48,5.21,20.4,12.79,9.044,15.1776,27.0,0.050830442,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.2
303,0.53412,33.97,0.647,7.52,89.4,2.4,2.0,2.15,2.0,27.0,7.26,6.662,11.3448,24.0,0.06503824,0.0,1.0,0.0,1.0,0.0,0.0,1.0,43.1
304,0.09744,35.96,0.499,5.841,61.4,3.39,3.28,3.62,3.22,20.8,11.41,7.5,15.16,39.0,0.045356817,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0
305,0.05561,32.24,0.4,7.041,10.0,7.84,7.81,8.11,7.56,25.2,4.74,7.98,11.232,36.0,0.04137643,0.0,1.0,1.0,0.0,0.0,0.0,1.0,29.0
306,0.06588,32.46,0.488,7.765,83.3,2.98,2.66,2.96,2.36,22.2,7.56,8.496,14.3184,60.0,0.046516009,0.0,1.0,0.0,1.0,0.0,0.0,1.0,39.8
307,0.07022,34.05,0.51,6.02,47.2,3.75,3.41,3.78,3.28,23.4,10.11,8.564,15.1856,49.0,0.05195249,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.2
308,3.83684,48.1,0.77,6.251,91.1,2.58,1.98,2.3,2.32,19.8,14.19,8.898,13.1592,56.0,0.073252182,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19.9
309,10.8342,48.1,0.679,6.782,90.8,1.9,1.54,2.04,1.8,19.8,25.79,8.044,10.06,35.0,0.06461937,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.5
310,0.19802,40.59,0.489,6.182,42.4,4.15,3.81,3.96,3.87,21.4,9.47,8.044,12.2,30.0,0.04792534,0.0,1.0,1.0,0.0,0.0,0.0,1.0,25.0
311,0.23912,39.69,0.585,6.019,65.3,2.68,2.25,2.58,2.12,20.8,12.92,5.824,14.1696,32.0,0.054545842,0.0,1.0,0.0,0.0,0.0,1.0,1.0,21.2
312,0.25199,40.59,0.489,5.783,72.7,4.64,4.25,4.6,3.92,21.4,18.06,7.95,10.18,38.0,0.05189131,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22.5
313,0.21719,40.59,0.489,5.807,53.8,3.66,3.58,3.8,3.57,21.4,16.03,6.848,13.1792,20.0,0.052656085,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22.4
314,11.1604,48.1,0.74,6.629,94.6,2.15,1.97,2.14,2.24,19.8,23.27,10.168,12.1072,46.0,0.076801062,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.4
315,0.08826,40.81,0.413,6.417,6.6,5.52,5.07,5.59,4.96,20.8,6.72,9.784,14.1936,38.0,0.040917773,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.2
316,1.19294,51.89,0.624,6.326,97.7,2.54,2.03,2.42,2.09,18.8,12.26,7.592,12.1568,29.0,0.055879606,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.6
317,3.67822,48.1,0.77,5.362,96.2,2.27,1.8,2.21,2.14,19.8,10.19,8.016,14.1664,52.0,0.069929484,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.8
318,0.06047,32.46,0.488,6.153,68.8,3.43,3.05,3.5,3.14,22.2,13.15,8.192,11.2368,45.0,0.046596095,0.0,1.0,1.0,0.0,0.0,0.0,1.0,29.6
319,6.65492,48.1,0.713,6.317,83.0,3.04,2.43,2.8,2.67,19.8,13.99,5.89,15.156,22.0,0.070732691,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.5
320,0.00632,32.31,0.538,6.575,65.2,4.35,3.81,4.18,4.01,24.7,4.98,5.48,11.192,23.0,0.049347306,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.0
321,0.03738,35.19,0.515,6.31,38.5,6.52,6.34,6.69,6.29,19.8,6.75,7.514,15.1656,53.0,0.055402331,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20.7
322,7.52601,48.1,0.713,6.417,98.3,2.5,2.11,2.19,1.94,19.8,19.31,8.06,12.104,27.0,0.073411072,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0
323,0.0187,34.15,0.429,6.516,27.7,8.87,8.29,8.58,8.41,22.1,6.36,8.162,12.1848,47.0,0.038407038,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.1
324,0.13554,36.07,0.409,5.594,36.8,6.51,6.17,6.54,6.77,21.1,13.09,8.848,15.1392,40.0,0.048420864,1.0,0.0,0.0,0.0,0.0,1.0,1.0,17.4
325,0.27957,39.69,0.585,5.926,42.6,2.55,2.14,2.39,2.44,20.8,13.59,8.79,11.196,47.0,0.054577495,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.5
326,0.7842,38.14,0.538,5.99,81.7,4.56,4.15,4.36,3.97,19.0,14.67,5.45,11.14,56.0,0.05478547,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.5
327,1.13081,38.14,0.538,5.713,94.1,4.52,4.18,4.37,3.86,19.0,22.6,9.854,12.1016,34.0,0.058542025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.7
328,0.1712,38.56,0.52,5.836,91.9,2.37,2.07,2.48,1.92,19.1,18.66,10.29,14.156,20.0,0.048169777,0.0,1.0,1.0,0.0,0.0,0.0,1.0,19.5
329,0.62976,38.14,0.538,5.949,61.8,4.72,4.59,4.93,4.59,19.0,8.26,5.908,14.1632,39.0,0.053463955,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.4
330,0.09164,40.81,0.413,6.065,7.8,5.46,4.96,5.61,5.12,20.8,5.52,5.856,10.1824,20.0,0.036089025,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.8
331,0.22188,36.96,0.464,7.691,51.8,4.53,4.1,4.48,4.36,21.4,6.58,6.004,10.2816,39.0,0.042436929,0.0,1.0,0.0,0.0,0.0,1.0,1.0,35.2
332,0.02177,32.03,0.415,7.61,15.7,6.35,6.09,6.53,6.1,25.3,3.11,10.546,14.3384,30.0,0.045898658,1.0,0.0,0.0,1.0,0.0,0.0,1.0,42.3
333,73.5341,48.1,0.679,5.957,100.0,1.96,1.69,1.85,1.7,19.8,20.62,8.476,12.0704,52.0,0.067903567,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.8
334,0.08664,33.44,0.437,7.178,26.3,6.76,6.34,6.6,6.21,24.8,2.87,10.528,11.2912,40.0,0.044716451,0.0,1.0,1.0,0.0,0.0,0.0,1.0,36.4
335,0.05644,36.41,0.447,6.758,32.9,4.2,3.98,4.38,3.76,22.4,3.53,10.648,12.2592,30.0,0.042514896,1.0,0.0,0.0,0.0,0.0,1.0,1.0,32.4
336,0.13914,34.05,0.51,5.572,88.5,2.7,2.54,2.73,2.42,23.4,14.69,9.362,12.1848,38.0,0.052949504,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.1
337,0.08199,43.92,0.437,6.009,42.3,5.54,5.47,5.56,5.44,24.0,10.4,8.834,11.1736,23.0,0.03857924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.7
338,4.55587,48.1,0.718,3.561,87.9,1.63,1.55,1.68,1.59,19.8,7.12,8.05,12.22,51.0,0.067931991,0.0,1.0,0.0,0.0,0.0,1.0,1.0,27.5
339,1.80028,49.58,0.605,5.877,79.2,2.69,2.21,2.58,2.22,25.3,12.14,10.076,10.1904,22.0,0.054831218,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.8
340,0.1,36.09,0.433,6.982,17.7,5.81,5.36,5.51,5.29,23.9,4.86,8.262,14.2648,34.0,0.051095004,1.0,0.0,0.0,0.0,1.0,0.0,1.0,33.1
341,0.17783,39.69,0.585,5.569,73.5,2.46,2.39,2.49,2.26,20.8,15.1,9.85,14.14,47.0,0.063466301,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.5
342,45.7461,48.1,0.693,4.519,100.0,1.74,1.5,1.9,1.49,19.8,36.98,6.04,12.056,40.0,0.069262801,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0
343,5.66998,48.1,0.631,6.683,96.8,1.55,1.28,1.65,0.94,19.8,3.73,6.7,15.4,58.0,0.06747724,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0
344,0.08244,34.93,0.428,6.481,18.5,6.26,6.12,6.45,5.93,23.4,6.36,7.374,12.1896,48.0,0.049067932,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.7
345,0.26169,39.9,0.544,6.023,90.4,3.0,2.67,3.15,2.51,21.6,11.72,6.288,13.1552,26.0,0.053472691,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.4
346,0.01501,31.21,0.401,7.923,24.8,6.15,5.84,5.97,5.58,26.4,3.16,8.7,13.4,20.0,0.048894815,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0
347,0.06888,32.46,0.488,6.144,62.2,2.69,2.39,2.79,2.52,22.2,9.45,6.624,15.2896,59.0,0.056018002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,36.2
348,0.1265,35.13,0.453,6.762,43.4,8.23,7.69,8.1,7.91,20.3,9.5,5.9,13.2,28.0,0.046951062,0.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0
349,24.8017,48.1,0.693,5.349,96.0,1.75,1.38,1.88,1.8,19.8,19.77,8.044,15.0664,40.0,0.067688666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.3
350,0.13262,38.56,0.52,5.851,96.7,2.19,1.95,2.13,2.15,19.1,16.47,7.89,13.156,57.0,0.05142062,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.5
351,9.82349,48.1,0.671,6.794,98.8,1.57,1.07,1.52,1.27,19.8,21.24,6.066,14.1064,22.0,0.069007471,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.3
352,0.02729,37.07,0.469,7.185,61.1,5.03,4.86,5.01,4.97,22.2,4.03,7.394,101.12,38.0,0.045763966,1.0,0.0,0.0,0.0,1.0,0.0,1.0,34.7
353,0.03427,35.19,0.515,5.869,46.3,5.5,4.91,5.5,5.01,19.8,9.8,10.09,15.156,53.0,0.044682897,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.5
354,0.21409,35.86,0.431,6.438,8.9,7.43,7.18,7.41,7.57,20.9,3.59,10.296,12.1984,50.0,0.046856215,1.0,0.0,1.0,0.0,0.0,0.0,1.0,24.8
355,4.75237,48.1,0.713,6.525,86.5,2.61,2.42,2.74,1.97,19.8,18.13,7.782,14.1128,36.0,0.061925584,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.1
356,0.10008,32.46,0.488,6.563,95.6,3.04,2.67,2.91,2.76,22.2,5.68,7.35,14.26,60.0,0.045047217,0.0,1.0,1.0,0.0,0.0,0.0,1.0,32.5
357,0.29916,36.96,0.464,5.856,42.1,4.66,4.21,4.51,4.34,21.4,13.0,6.222,15.1688,27.0,0.046563106,0.0,1.0,0.0,0.0,1.0,0.0,1.0,21.1
358,0.24522,39.9,0.544,5.782,71.7,4.13,3.94,4.34,3.73,21.6,15.94,9.796,12.1584,50.0,0.04706184,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.8
359,0.02187,32.93,0.401,6.8,9.9,6.46,6.13,6.45,5.84,24.4,5.03,6.822,13.2488,24.0,0.041103452,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31.1
360,10.0623,48.1,0.584,6.833,94.3,2.1,1.89,2.27,2.09,19.8,19.69,6.682,14.1128,29.0,0.054610526,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.1
361,0.21977,36.91,0.448,5.602,62.0,6.11,5.9,6.3,6.04,22.1,16.2,5.988,13.1552,45.0,0.050609653,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.4
362,0.55778,51.89,0.624,6.335,98.2,2.22,2.07,2.32,1.83,18.8,16.96,7.862,11.1448,37.0,0.066297131,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.1
363,0.06076,41.93,0.573,6.976,91.0,2.34,2.06,2.29,1.98,19.0,5.64,5.478,12.1912,31.0,0.057572286,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.9
364,9.96654,48.1,0.74,6.485,100.0,2.29,1.8,2.2,1.62,19.8,18.85,6.608,14.1232,21.0,0.06694984,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.4
365,0.03932,33.41,0.489,6.405,73.9,3.16,2.95,3.41,2.85,22.2,8.2,8.24,13.176,23.0,0.045096039,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0
366,0.06905,32.18,0.458,7.147,54.2,6.16,5.86,6.37,5.86,21.3,5.33,8.824,11.2896,55.0,0.039474005,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.2
367,0.14866,38.56,0.52,6.727,79.9,3.1,2.68,2.81,2.52,19.1,9.42,9.65,15.22,24.0,0.046955478,0.0,1.0,1.0,0.0,0.0,0.0,1.0,27.5
368,0.37578,40.59,0.489,5.404,88.6,3.99,3.41,3.8,3.46,21.4,23.98,5.986,14.1544,39.0,0.048873203,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.3
369,0.19133,35.86,0.431,5.605,70.2,8.28,7.83,8.28,7.43,20.9,18.46,9.27,10.148,59.0,0.043718216,0.0,1.0,0.0,0.0,1.0,0.0,1.0,18.5
370,1.62864,51.89,0.624,5.019,100.0,1.63,1.32,1.71,1.1,18.8,34.41,9.988,12.1152,43.0,0.056051787,0.0,1.0,0.0,0.0,1.0,0.0,1.0,14.4
371,16.8118,48.1,0.7,5.277,98.1,1.46,1.23,1.62,1.4,19.8,30.81,10.144,13.0576,36.0,0.059990848,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.2
372,18.0846,48.1,0.679,6.434,100.0,1.88,1.75,1.84,1.87,19.8,29.05,8.644,11.0576,59.0,0.058726791,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2
373,14.3337,48.1,0.7,4.88,100.0,1.77,1.37,1.65,1.57,19.8,30.62,6.104,10.0816,25.0,0.071030258,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.2
374,3.47428,48.1,0.718,8.78,82.9,1.97,1.71,1.92,2.02,19.8,5.29,8.038,12.1752,26.0,0.062172824,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.9
375,3.53501,49.58,0.871,6.152,82.6,1.88,1.45,1.92,1.74,25.3,15.02,9.912,11.1248,37.0,0.086711473,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.6
376,24.3938,48.1,0.7,4.652,100.0,1.71,1.36,1.72,1.08,19.8,28.28,7.71,15.084,34.0,0.059673708,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10.5
377,0.05188,34.49,0.449,6.015,45.1,4.62,4.16,4.49,4.44,21.5,12.86,5.95,11.18,50.0,0.047156577,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22.5
378,0.02875,45.04,0.464,6.211,28.9,3.92,3.55,3.81,3.39,21.8,6.21,10.3,14.2,46.0,0.049108903,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0
379,0.35233,51.89,0.624,6.454,98.4,2.15,1.53,2.17,1.55,18.8,14.59,6.942,11.1368,40.0,0.067321325,0.0,1.0,0.0,0.0,1.0,0.0,1.0,17.1
380,25.0461,48.1,0.693,5.987,100.0,1.73,1.38,1.92,1.33,19.8,26.77,9.212,11.0448,30.0,0.061734722,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.6
381,0.15445,35.13,0.453,6.145,29.2,7.98,7.77,8.07,7.44,20.3,6.86,7.866,14.1864,22.0,0.04378357,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.3
382,0.31827,39.9,0.544,5.914,83.2,4.2,3.82,4.08,3.89,21.6,18.33,7.256,12.1424,43.0,0.051922204,1.0,0.0,0.0,0.0,0.0,1.0,1.0,17.8
383,4.22239,48.1,0.77,5.803,89.0,1.98,1.7,1.97,1.97,19.8,14.64,9.736,15.1344,57.0,0.08028456,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.8
384,0.29819,36.2,0.504,7.686,17.0,3.55,3.3,3.61,3.05,22.6,3.92,10.134,14.3736,43.0,0.054927989,0.0,1.0,1.0,0.0,0.0,0.0,1.0,46.7
385,4.0974,49.58,0.871,5.468,100.0,1.64,1.2,1.58,1.23,25.3,26.42,7.312,13.1248,25.0,0.07925606,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.6
386,0.10959,41.93,0.573,6.794,89.3,2.54,2.31,2.4,2.31,19.0,6.48,7.94,15.176,47.0,0.060694299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0
387,0.11329,34.93,0.428,6.897,54.3,6.49,6.13,6.4,6.32,23.4,11.38,10.24,11.216,24.0,0.038641351,0.0,1.0,0.0,0.0,1.0,0.0,1.0,27.0
388,0.03502,34.95,0.411,6.861,27.9,5.22,4.82,5.16,5.27,20.8,3.33,8.07,11.228,53.0,0.039614292,0.0,1.0,0.0,0.0,0.0,1.0,1.0,28.5
389,0.63796,38.14,0.538,6.096,84.5,4.6,4.2,4.48,4.58,19.0,10.26,6.964,13.1456,49.0,0.059882129,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.2
390,0.38214,36.2,0.504,8.04,86.5,3.49,2.96,3.31,3.1,22.6,3.13,5.952,10.3008,54.0,0.053115719,0.0,1.0,0.0,1.0,0.0,0.0,1.0,37.6
391,0.04379,33.37,0.398,5.787,31.1,6.7,6.44,6.84,6.46,23.9,10.24,8.988,11.1552,44.0,0.047875577,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.4
392,0.04981,35.64,0.439,5.998,21.4,6.89,6.52,6.87,6.98,23.2,8.43,9.168,11.1872,41.0,0.041560598,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.4
393,0.04301,31.91,0.413,5.663,21.9,10.76,10.37,10.76,10.45,18.0,8.05,8.764,12.1456,34.0,0.046933708,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.2
394,14.4208,48.1,0.74,6.461,93.3,2.32,1.82,2.11,1.75,19.8,18.05,6.092,10.0768,57.0,0.070157854,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.6
395,0.06211,31.25,0.429,6.49,44.4,9.0,8.63,9.11,8.43,20.3,5.98,7.258,15.1832,55.0,0.038897843,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.9
396,13.3598,48.1,0.693,5.887,94.7,1.99,1.54,2.06,1.54,19.8,16.35,6.754,15.1016,40.0,0.065389612,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.7
397,6.44405,48.1,0.584,6.425,74.8,2.4,1.92,2.34,2.14,19.8,12.03,8.722,10.1288,42.0,0.053705297,0.0,1.0,0.0,0.0,1.0,0.0,1.0,16.1
398,0.08387,42.83,0.437,5.874,36.6,4.53,4.23,4.82,4.43,21.3,9.1,6.406,15.1624,37.0,0.047111045,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.3
399,0.02543,33.78,0.484,6.696,56.4,6.03,5.62,5.84,5.44,22.4,7.18,8.978,15.1912,52.0,0.047871549,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.9
400,4.26131,48.1,0.77,6.112,81.3,2.78,2.38,2.56,2.31,19.8,12.67,8.044,14.1808,26.0,0.074238745,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.6
401,0.28392,37.38,0.493,5.708,74.3,4.91,4.6,4.9,4.47,20.4,11.74,6.57,15.148,25.0,0.050020111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,18.5
402,0.03578,33.33,0.4429,7.82,64.5,4.98,4.67,4.84,4.29,25.1,3.76,7.108,10.3632,50.0,0.041950915,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.4
403,0.21124,37.87,0.524,5.631,100.0,6.18,5.85,6.3,6.0,24.8,29.93,5.93,12.132,55.0,0.056302495,0.0,1.0,0.0,0.0,1.0,0.0,1.0,16.5
