,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,dist,airport_NO,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_None,waterbody_River,price
0,1.750941276693081,1.0352797534897051,1.02,-0.075,1.1288628544126762,-0.814,1.194,-0.02,-0.356732773272578,0.562484551957761,-1.174,1.0,0.0,0.0,1.0,0.0,0.0,10.2
1,0.28347194497719497,-0.16180187126141282,-0.077,-0.218,-0.5529525572289324,0.04,-0.959,0.21,0.3509177965581326,0.562484551957761,-0.563,0.0,1.0,0.0,0.0,0.0,1.0,22.1
2,0.4891268768077165,1.251338388200882,0.449,0.948,1.0362204800425878,1.794,-1.399,0.199,0.03185987212576672,1.457145020426011,-0.935,0.0,1.0,0.0,0.0,1.0,0.0,41.3
3,-0.34918057284116716,-0.7515835497973291,-1.053,-0.969,0.29151831683687535,-0.292,0.269,-1.142,-0.173703010729921,0.23715347251476104,2.037,1.0,0.0,0.0,0.0,1.0,0.0,17.6
4,-1.4341564333999466,-1.4990296374468075,-1.235,0.152,-1.162254327124515,0.561,-1.018,-1.453,0.35451203660806385,-1.3895019247002391,2.64,0.0,1.0,1.0,0.0,0.0,0.0,24.7
5,1.3530960479080483,1.0352797534897051,1.21,-0.751,1.089668003717639,-0.814,1.046,0.908,0.15931715389640858,-1.3895019247002391,-1.053,1.0,0.0,0.0,0.0,1.0,0.0,8.5
6,-0.346039584691053,2.442580590392238,0.484,-1.679,1.0575994895126082,-0.767,1.71,0.834,-0.5324358157134519,0.806482861540011,-0.962,0.0,1.0,0.0,1.0,0.0,0.0,8.1
7,-0.7767229319418265,-1.2479344673770605,-0.561,-0.954,0.7654196934223285,0.324,0.456,1.354,-0.5071378953620121,-0.982838075396489,-0.391,0.0,1.0,1.0,0.0,0.0,0.0,26.4
8,-0.16704086064006263,-0.5296854925263899,-0.518,0.052,-1.404549767784747,-0.529,-0.912,-0.593,-0.1662380506262177,-0.250843146649739,0.796,0.0,1.0,0.0,0.0,0.0,1.0,23.0
9,-0.3394617488407209,-1.1209270267022473,-0.951,0.762,-1.2869652156996343,1.699,-1.307,1.133,-0.14951101039384496,-1.064170845257239,0.152,1.0,0.0,1.0,0.0,0.0,0.0,35.1
10,-1.6456947051541162,-1.4289565667296689,-1.295,1.382,-1.6539715449349854,0.277,-1.321,-0.289,0.023703712012461298,0.887815631400761,2.4,0.0,1.0,0.0,0.0,0.0,1.0,35.4
11,1.4482242182861345,1.0352797534897051,1.616,-0.921,0.9115095914674686,-0.814,1.276,0.355,0.33806147637953193,0.887815631400761,-0.964,0.0,1.0,0.0,0.0,1.0,0.0,12.8
12,-0.1269566765679266,-0.7019484580393555,-0.397,-0.269,-0.24295691991363585,0.514,0.038,0.847,0.1807443541940762,1.457145020426011,-0.068,0.0,1.0,0.0,0.0,1.0,0.0,24.0
13,0.2907391660869404,-0.4187364638909207,-0.129,-1.164,-1.1301858129194844,-1.193,0.158,0.388,-0.17010877067998975,0.15582070265401105,0.003,0.0,1.0,0.0,1.0,0.0,0.0,20.2
14,-0.8804948284100674,-1.0158174206265396,-0.371,0.384,-1.2548967014946038,0.893,-1.15,-1.185,-0.15739069050330953,0.725150091679261,-0.322,0.0,1.0,0.0,0.0,1.0,0.0,29.4
15,-0.43504923445525207,-0.858153011512977,-0.863,-0.44,0.8936937502424515,-0.577,0.51,-1.163,0.34248515644098604,0.725150091679261,1.482,1.0,0.0,0.0,0.0,0.0,1.0,16.0
16,1.3882619295982137,1.0352797534897051,0.994,-0.569,0.7582933569323216,-0.814,-0.3,1.947,-0.12891325010769983,1.457145020426011,-1.302,0.0,1.0,0.0,0.0,1.0,0.0,50.0
17,2.1478920623082867,1.0352797534897051,1.21,-1.057,0.6086402906421788,-0.814,1.575,0.364,-0.3590828533052255,1.375812250565261,-1.067,1.0,0.0,0.0,0.0,1.0,0.0,8.5
18,1.2594770157994404,1.0352797534897051,1.616,0.093,1.0005887975925538,-0.814,0.857,1.538,0.3409645164198611,0.15582070265401105,-0.841,1.0,0.0,0.0,0.0,1.0,0.0,14.9
19,1.4092759187761108,1.0352797534897051,1.21,-0.117,0.8651884042824238,-0.814,0.592,0.776,0.16664387399819178,1.294479480704511,-0.976,1.0,0.0,0.0,0.0,0.0,1.0,13.8
20,0.881805871612318,1.0352797534897051,-0.181,-0.729,-0.9983485878543584,-0.814,-0.034,1.156,0.17770307415182665,1.457145020426011,0.152,1.0,0.0,0.0,1.0,0.0,0.0,21.8
21,-0.4087205184697016,-0.5296854925263899,-0.518,0.142,-0.4995050335538813,-0.529,-0.727,-0.116,0.1795001941767921,0.07448793279326103,0.367,0.0,1.0,1.0,0.0,0.0,0.0,23.1
22,-0.5324803408808197,-0.35742252701342414,-0.285,-0.154,0.7725460299123355,-1.146,0.247,-0.565,-0.5158470154829995,-1.5521674644217391,-0.668,0.0,1.0,0.0,0.0,1.0,0.0,20.1
23,0.9590439246176022,1.251338388200882,2.747,-1.239,1.1288628544126762,1.794,1.541,-1.81,-0.006709088410034592,0.23715347251476104,-1.206,0.0,1.0,0.0,0.0,0.0,1.0,13.4
24,0.45025601050778563,1.251338388200882,2.747,-1.794,0.7012826650122672,1.794,0.218,-1.716,-0.5224825355751803,0.562484551957761,-1.066,0.0,1.0,0.0,0.0,1.0,0.0,15.3
25,1.2963929027983347,1.0352797534897051,1.382,-0.276,0.5730086081921448,-0.814,0.539,-1.72,0.17521475411725876,-0.982838075396489,-0.524,0.0,1.0,1.0,0.0,0.0,0.0,20.0
26,-0.3914940106341492,-0.5982987076035888,-0.907,-0.695,-1.247770365004597,0.277,0.476,0.928,-0.1703852506838306,-0.0068448370674889765,0.641,0.0,1.0,1.0,0.0,0.0,0.0,20.0
27,-0.7457587393599571,-0.7837003738760174,-0.984,-0.444,-0.8059375026241742,0.798,0.391,0.075,-0.34359997309013657,-1.4708346945609891,1.479,0.0,1.0,0.0,0.0,0.0,1.0,19.7
28,0.06129874707881691,-0.16180187126141282,-0.077,0.51,0.5053084115370798,0.04,-1.417,-0.528,-0.3393145330306032,-0.657506995953489,-0.231,1.0,0.0,0.0,0.0,0.0,1.0,22.8
29,0.24333848653508078,-0.4187364638909207,-0.129,-0.779,0.042096539686636784,-1.193,0.098,0.428,-0.17287357071839848,-0.982838075396489,0.005,1.0,0.0,0.0,1.0,0.0,0.0,18.2
30,-0.7260740925483494,-0.8873501243117851,-1.079,0.469,-0.9306483911992935,0.893,-0.61,-1.608,0.3525766765811779,0.969148401261511,1.174,1.0,0.0,0.0,1.0,0.0,0.0,23.3
31,0.27298378894219444,-0.4187364638909207,-0.129,0.311,0.9293254326924856,-1.193,0.309,-1.335,0.3458029164870764,-0.332175916510489,0.326,0.0,1.0,0.0,0.0,0.0,1.0,18.4
32,-0.6267894961588965,0.4206805290748019,-0.026,0.138,0.8580620677924174,0.988,-0.021,-1.204,0.006561951774327006,-1.4708346945609891,-0.207,0.0,1.0,0.0,0.0,1.0,0.0,23.0
33,-1.6212139945801667,-1.539905595365138,-1.131,2.271,-1.2940915521896412,1.936,-2.124,0.181,0.21668675469338952,-1.064170845257239,0.91,0.0,1.0,0.0,0.0,0.0,1.0,50.0
34,-0.415507589015938,-0.1924588397001611,0.277,-0.86,-1.4081129360297504,-0.34,0.839,0.359,0.1795001941767921,1.294479480704511,-0.484,1.0,0.0,0.0,1.0,0.0,0.0,23.1
35,-1.0590479066287861,0.4206805290748019,-0.026,-0.55,-0.4389311733888233,0.988,0.399,-1.675,-0.16582333062045612,-1.3895019247002391,-0.331,0.0,1.0,0.0,1.0,0.0,0.0,23.3
36,1.6472511576332725,1.0352797534897051,0.527,-0.066,0.7012826650122672,-0.814,0.349,-1.226,-0.5140498954580338,-0.576174226092739,-0.899,1.0,0.0,0.0,0.0,0.0,1.0,21.4
37,-0.6235464971319251,-1.185160674859624,-0.932,-0.16,0.04565970793163999,0.229,0.107,1.558,-0.1684498906569444,-1.4708346945609891,-0.144,1.0,0.0,0.0,0.0,0.0,1.0,21.4
38,0.4606426513319648,-0.4187364638909207,-0.129,-0.816,0.9507044421625058,-1.193,0.909,0.291,0.3384761963852932,-1.145503615117989,-0.001,0.0,1.0,0.0,0.0,1.0,0.0,13.1
39,-0.40412979322593845,2.442580590392238,0.484,-1.224,1.0682889942476181,-0.767,1.354,1.295,0.33004355626814663,-0.820172535674989,-0.994,1.0,0.0,0.0,0.0,1.0,0.0,7.0
40,0.3346708097254619,1.5885650410271117,0.614,-0.907,0.9400149374274958,-1.288,0.908,-0.032,-0.5238649355943849,-0.738839765814239,-0.883,0.0,1.0,1.0,0.0,0.0,0.0,14.3
41,-1.2484778697672267,-1.0552335229049294,-0.596,0.85,-1.433055113744774,0.419,-1.392,1.827,-0.32770237286928666,-1.3081691548394891,1.308,1.0,0.0,0.0,0.0,0.0,1.0,31.2
42,-0.8633667685757438,-1.104868614662903,-1.002,0.658,-1.3368495711296822,1.557,-1.363,0.595,-0.3286700528827296,0.07448793279326103,1.316,1.0,0.0,0.0,0.0,1.0,0.0,30.5
43,0.31880710685292857,-0.4187364638909207,-0.129,-0.441,0.7440406839523083,-1.193,0.438,0.855,0.17466179410957708,-1.3081691548394891,0.109,0.0,1.0,0.0,0.0,1.0,0.0,19.6
44,1.440221661067834,1.0352797534897051,0.674,-0.085,1.1288628544126762,-0.814,-0.182,1.268,0.04388675229284485,-1.145503615117989,-1.281,0.0,1.0,0.0,0.0,1.0,0.0,50.0
45,-0.6253499665930682,-0.5909994294038863,-0.768,0.373,-0.3427256307737312,-0.055,-0.531,0.377,0.0084973118012132,0.07448793279326103,0.063,0.0,1.0,0.0,0.0,0.0,1.0,24.4
46,-0.6966459517234664,2.137470761644697,0.242,-0.563,0.979209788122533,-0.292,0.837,-1.125,0.0007558716936687299,1.375812250565261,-0.871,1.0,0.0,0.0,0.0,0.0,1.0,18.8
47,-0.8820510759586621,-1.0158174206265396,-0.371,0.83,0.21669178369180397,0.893,-0.715,-1.382,-0.3294994928942521,-0.901505305535739,-0.429,1.0,0.0,0.0,0.0,1.0,0.0,29.9
48,1.4742634720755716,1.0352797534897051,1.616,-0.035,1.00771513408256,-0.814,0.726,1.235,-0.3534150132264876,-0.16951037678898898,-0.778,0.0,1.0,0.0,0.0,1.0,0.0,12.6
49,-0.919880465512242,-1.1209270267022473,-0.951,1.944,-0.6634107728240379,1.699,-2.102,0.534,-0.13444285018451727,-1.145503615117989,0.695,0.0,1.0,1.0,0.0,0.0,0.0,46.0
50,1.2231654643172798,1.0352797534897051,1.382,0.337,0.7689828616673322,-0.814,-0.055,0.591,0.3482912365216443,-0.738839765814239,-0.483,0.0,1.0,0.0,0.0,1.0,0.0,20.2
51,-0.7130310520308473,0.2659358312411206,-1.002,0.015,-0.8308796803391982,-0.103,-0.289,-1.294,-0.5140498954580338,-0.901505305535739,0.35,1.0,0.0,0.0,0.0,1.0,0.0,21.4
52,1.488653277414407,1.0352797534897051,0.527,-0.129,1.0112783023275638,-0.814,0.88,-1.794,0.3405497964140998,1.701143330008261,-0.792,0.0,1.0,1.0,0.0,0.0,0.0,14.6
53,-1.2331408388150455,-1.3924601757311592,-1.295,0.993,-1.8891406491052105,0.703,-1.41,0.044,0.02301251200285889,-1.2268363849787391,1.889,0.0,1.0,0.0,0.0,1.0,0.0,34.9
54,-1.0101754932316886,-0.9515837724691618,-0.898,0.161,-0.723984632989096,-0.008,-0.167,-0.852,0.18060611419215578,-1.3081691548394891,0.484,1.0,0.0,1.0,0.0,0.0,0.0,23.9
55,1.1784077143558158,1.0352797534897051,1.27,-0.319,0.5053084115370798,-0.814,0.946,1.175,-0.5115615754234659,1.131813940983011,-0.792,0.0,1.0,0.0,0.0,0.0,1.0,23.2
56,-0.3091415699346114,-0.1924588397001611,0.277,-0.353,0.4055397006769845,-0.34,0.497,-1.153,0.17079107405580468,1.213146710843761,-0.632,1.0,0.0,1.0,0.0,0.0,0.0,16.8
57,-0.05218724393301293,2.137470761644697,0.242,-0.941,0.9720834516325261,-0.292,1.568,-0.149,-0.5219295755674986,0.23715347251476104,-0.995,1.0,0.0,1.0,0.0,0.0,0.0,15.7
58,0.8019586665442215,1.0352797534897051,0.259,-0.575,-0.9413378959343038,-0.814,0.378,0.121,-0.16955581067230807,-0.657506995953489,-0.033,0.0,1.0,1.0,0.0,0.0,0.0,20.6
59,-0.022718443887633614,-0.7019484580393555,-0.423,1.26,0.4126660371669914,0.514,-0.856,-1.087,-0.49994941526214937,-0.413508686371239,-0.28,1.0,0.0,0.0,0.0,0.0,1.0,31.6
60,1.2139423820780357,1.0352797534897051,-0.181,0.674,0.23450762491682103,-0.814,-0.529,-0.651,0.3531296365888596,0.562484551957761,-0.225,1.0,0.0,0.0,0.0,1.0,0.0,23.7
61,1.3363539147054488,1.0352797534897051,0.38,-0.935,1.054036321267605,-0.814,1.515,-1.011,-0.17425597073760268,-1.145503615117989,-1.141,1.0,0.0,0.0,0.0,0.0,1.0,17.2
62,-1.4585976665474258,-1.4055988764906227,-1.182,1.176,-0.314220284813704,-0.055,-0.463,0.222,-0.49801405523526343,-0.738839765814239,2.657,0.0,1.0,0.0,1.0,0.0,0.0,33.0
63,-1.2584616285098402,-1.2888104252953916,-0.82,0.219,-0.3427256307737312,-0.103,-1.188,-0.516,0.18724163428433657,1.131813940983011,1.11,0.0,1.0,0.0,0.0,1.0,0.0,28.7
64,1.0095074887059574,1.0352797534897051,1.426,-1.864,0.8224303853423833,-0.814,0.458,1.565,0.17784131415374707,1.538477790286761,-0.997,1.0,0.0,1.0,0.0,0.0,0.0,21.9
65,-0.46212506391232827,-0.5909994294038863,-0.768,-0.051,-1.8535089666551763,-0.055,-0.797,-0.903,-0.5087967753850575,-1.145503615117989,0.313,1.0,0.0,0.0,0.0,0.0,1.0,25.2
66,-0.6594504159887479,-1.328226527573782,-1.209,-0.482,-1.7394875828150673,-1.668,-1.077,0.936,0.0032441917282366064,1.131813940983011,2.888,1.0,0.0,0.0,0.0,0.0,1.0,20.6
67,-0.24134079933570937,1.5885650410271117,0.614,-0.827,0.9863361246125399,-1.288,0.8,-1.364,0.3427616364448269,-0.657506995953489,-0.979,0.0,1.0,0.0,0.0,1.0,0.0,16.2
68,-0.8564715657024055,0.4206805290748019,-0.026,0.52,0.5979507859071682,0.988,-0.155,0.91,0.18724163428433657,-1.3081691548394891,-0.181,1.0,0.0,0.0,0.0,1.0,0.0,28.7
69,-1.7299941124125717,-1.2785914358158088,-1.416,0.252,-1.2976547204346447,1.51,-0.427,1.702,0.1779795541556675,1.294479480704511,1.72,0.0,1.0,0.0,0.0,1.0,0.0,22.0
70,-0.9710979479521151,-0.8493938776733353,-0.328,-0.413,-0.8166270073591846,-0.814,-0.146,-1.055,-0.3445676531035798,-0.901505305535739,0.5,1.0,0.0,1.0,0.0,0.0,0.0,19.0
71,-0.7732238602279924,-1.104868614662903,-1.002,1.291,-1.0482329432844062,1.557,-1.132,0.927,0.19581251440340358,-1.5521674644217391,0.381,1.0,0.0,0.0,0.0,0.0,1.0,34.9
72,-1.1076020482925948,-0.8975691137913678,-1.097,0.641,-1.24064402851459,-0.245,-1.163,-1.0,0.18627395427089363,1.213146710843761,0.788,0.0,1.0,1.0,0.0,0.0,0.0,28.0
73,-0.876276488448258,-1.13406572746171,-0.803,0.081,-1.8214404524501455,0.751,-0.617,-1.617,0.17880899416719,1.131813940983011,0.697,1.0,0.0,0.0,0.0,1.0,0.0,22.6
74,-0.768914147138662,-1.0158174206265396,-0.371,-0.592,0.013591193726609621,0.893,-0.163,1.235,0.3516089965677347,-0.332175916510489,-0.531,0.0,1.0,0.0,0.0,0.0,1.0,22.6
75,1.4273365896217993,1.0352797534897051,1.875,-0.09,1.0362204800425878,-0.814,0.839,-1.343,0.17217347407500921,-0.0068448370674889765,-0.815,1.0,0.0,0.0,0.0,1.0,0.0,17.8
76,0.016177163935510334,-0.7019484580393555,-0.397,0.639,-0.06479850766346545,0.514,-0.463,1.322,0.014856351889553157,-0.576174226092739,-0.067,0.0,1.0,0.0,0.0,0.0,1.0,29.0
77,-0.4358447387596621,-0.5982987076035888,-0.907,-0.843,-1.22995452377958,0.277,-0.068,0.104,-0.34415293309781825,-1.4708346945609891,0.642,1.0,0.0,0.0,0.0,0.0,1.0,19.3
78,-0.735527972438965,-1.104868614662903,-1.002,0.959,-1.668224217914999,1.557,-1.224,-1.204,-0.32521405283471877,1.294479480704511,1.316,1.0,0.0,0.0,0.0,1.0,0.0,33.0
79,1.4646504584601898,1.0352797534897051,1.616,0.185,1.0290941435525809,-0.814,1.012,0.889,0.34400579646211066,1.538477790286761,-0.842,0.0,1.0,0.0,1.0,0.0,0.0,17.1
80,-0.8412196301450787,-1.3603433516524703,-1.226,-0.556,-1.7751192652651013,0.087,-0.518,-0.381,-0.34512061311126147,0.887815631400761,2.888,0.0,1.0,0.0,0.0,0.0,1.0,18.6
81,0.26600992435081416,-1.0274962657460625,0.812,-1.016,-0.19663573272859167,2.505,-0.029,-0.324,0.006285471770486164,1.619810560147511,-0.882,1.0,0.0,0.0,0.0,1.0,0.0,22.8
82,-1.0607021191493162,-1.13406572746171,-0.803,-0.187,-1.2869652156996343,0.751,-0.261,0.993,-0.34346173308821615,-1.064170845257239,1.02,1.0,0.0,0.0,0.0,0.0,1.0,19.8
83,0.37287407429307085,-0.4187364638909207,-0.129,-0.325,0.7297880109722944,-1.193,0.809,0.518,-0.004773728383148705,-1.5521674644217391,0.324,0.0,1.0,1.0,0.0,0.0,0.0,14.8
84,-0.6535708430601754,-0.35742252701342414,-0.285,-0.115,-0.4959418653088779,-1.146,0.335,-0.679,-0.5136351754522726,-0.16951037678898898,-0.495,0.0,1.0,0.0,0.0,1.0,0.0,21.7
85,0.5328975368536121,1.251338388200882,0.449,-0.298,1.1288628544126762,1.794,-0.838,0.647,0.008359071799292779,0.562484551957761,-0.994,1.0,0.0,0.0,0.0,0.0,1.0,24.3
86,0.10460831218195075,-1.0274962657460625,0.19,1.696,-0.5600788937189392,2.505,-2.021,0.772,0.38050115696910597,0.31848624237551104,-0.45,1.0,0.0,1.0,0.0,0.0,0.0,43.5
87,-0.8463802364004714,2.137470761644697,0.242,-0.386,0.5623191034571342,-0.292,0.49,1.204,-0.5155705354791587,-0.0068448370674889765,-0.778,0.0,1.0,0.0,1.0,0.0,0.0,20.3
88,-0.7253624905458613,-0.7180068700786996,-1.036,0.311,-1.7786824335101048,1.13,-0.34,-0.004,-0.33433789296146743,0.23715347251476104,0.832,0.0,1.0,0.0,1.0,0.0,0.0,26.4
89,1.5655048232461977,1.0352797534897051,0.527,-0.891,0.6870299920322535,-0.814,0.47,0.667,-0.3420793330690119,-0.250843146649739,-0.898,1.0,0.0,0.0,0.0,1.0,0.0,20.8
90,1.76728826462254,1.0352797534897051,0.994,-3.004,1.1288628544126762,-0.814,2.12,-0.582,-0.00615612840235291,-0.332175916510489,-1.297,1.0,0.0,1.0,0.0,0.0,0.0,13.8
91,1.160014163359753,1.0352797534897051,1.382,0.03,0.8366830583223966,-0.814,0.808,-0.823,0.34262339644290646,-1.4708346945609891,-0.695,1.0,0.0,0.0,0.0,1.0,0.0,16.1
92,0.0317304711161865,-0.7019484580393555,-0.423,1.614,0.30577098981688916,0.514,-1.175,-0.814,-0.49981117526022895,-1.064170845257239,-0.057,0.0,1.0,0.0,0.0,1.0,0.0,31.7
93,0.3828133742618124,1.5885650410271117,0.614,-0.736,1.0718521624926218,-1.288,0.812,0.732,-0.3492678131688744,-0.576174226092739,-0.705,1.0,0.0,0.0,1.0,0.0,0.0,15.6
94,-0.2510284413945438,-0.5982987076035888,-0.907,-1.245,0.961393946897516,0.277,1.772,-0.574,0.1674733140097143,-0.413508686371239,1.017,1.0,0.0,0.0,0.0,1.0,0.0,14.4
95,2.379412930652905,1.0352797534897051,1.21,-0.842,1.1288628544126762,-0.814,1.284,-0.43,0.15447875382919324,-0.08817760692823898,-1.156,0.0,1.0,0.0,0.0,0.0,1.0,5.0
96,1.2778752481864284,1.0352797534897051,0.674,1.051,1.039783648287591,-0.814,-2.13,1.471,-0.12891325010769983,0.562484551957761,-1.266,0.0,1.0,0.0,0.0,1.0,0.0,50.0
97,1.1335786046451968,1.0352797534897051,1.382,0.604,0.7725460299123355,-0.814,0.724,1.015,-0.17536189075296635,-0.820172535674989,-0.583,0.0,1.0,0.0,0.0,0.0,1.0,16.4
98,0.003180705715770923,-0.06107183210552541,-0.552,-1.323,1.1288628544126762,-0.055,1.292,-0.023,0.002414751716714083,1.701143330008261,0.042,1.0,0.0,0.0,0.0,1.0,0.0,20.0
99,-0.49597361572347587,2.442580590392238,0.484,-1.167,0.8687515725274275,-0.767,0.882,-1.31,0.16857923402507796,-0.901505305535739,-0.963,1.0,0.0,0.0,0.0,1.0,0.0,15.2
