,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,dist,airport_NO,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_None,waterbody_River,price
100,-1.0079481273187287,-0.8493938776733353,-0.328,0.057,-1.0767382892444333,-0.814,-1.044,0.822,-0.34014397304212574,-0.413508686371239,1.305,1.0,0.0,0.0,0.0,1.0,0.0,22.2
101,0.08693591935315786,-0.7019484580393555,-0.397,0.505,0.29151831683687535,0.514,-0.181,0.997,0.35506499661574553,-0.250843146649739,0.175,0.0,1.0,0.0,1.0,0.0,0.0,25.1
102,-0.4955994124351003,-0.14574345922206866,-0.051,-0.362,0.5088715797820831,0.324,-0.053,1.053,0.3469088365024401,-0.901505305535739,-0.509,1.0,0.0,0.0,1.0,0.0,0.0,19.2
103,-0.7085010616324503,-0.6712914896006082,-0.915,0.821,-0.9092693817292733,0.419,-2.119,0.616,-0.1537964504533783,-1.3081691548394891,0.234,0.0,1.0,0.0,0.0,0.0,1.0,32.0
104,0.17476583004799573,-0.4187364638909207,-0.129,-0.627,-0.42111533216380626,-1.193,-0.379,0.383,0.17507651411533834,-0.901505305535739,0.346,0.0,1.0,0.0,0.0,0.0,1.0,19.9
105,1.4451299153400214,1.0352797534897051,1.382,-0.129,1.082541667227632,-0.814,0.889,0.78,-0.005741408396591648,1.050481171122261,-0.748,0.0,1.0,0.0,0.0,1.0,0.0,14.1
106,-0.5008024900253647,-0.858153011512977,-0.863,-0.759,-0.07548801239847558,-0.577,0.354,0.028,-0.34498237310934105,-0.738839765814239,1.68,1.0,0.0,0.0,0.0,0.0,1.0,18.7
107,1.3723544837862727,1.0352797534897051,1.27,-1.073,1.1288628544126762,-0.814,1.394,-0.806,0.33737027636992983,0.15582070265401105,-1.102,1.0,0.0,1.0,0.0,0.0,0.0,12.3
108,-1.055961843258748,-0.8304157543541099,-1.278,0.056,-0.8095006708691777,0.893,-0.559,-1.417,-0.16720573063966063,-1.3895019247002391,1.725,1.0,0.0,0.0,0.0,0.0,1.0,22.3
109,0.30377776870807666,-1.0274962657460625,0.812,1.493,0.9328886009374888,2.505,0.094,-1.503,-0.3279788528731275,1.701143330008261,-0.836,0.0,1.0,0.0,0.0,1.0,0.0,31.0
110,-0.3714155511842768,-0.7515835497973291,-1.053,-0.071,0.38772385945196747,-0.292,-0.077,1.274,-0.1696940506742285,-0.657506995953489,2.086,1.0,0.0,0.0,0.0,0.0,1.0,20.5
111,0.5608521061719016,1.251338388200882,2.747,0.333,1.1288628544126762,1.794,-0.606,-0.521,-0.16582333062045612,-0.250843146649739,-0.989,0.0,1.0,1.0,0.0,0.0,0.0,23.3
112,1.3133318159955698,1.0352797534897051,0.527,-0.245,0.5979507859071682,-0.814,1.306,0.227,11.745902914857732,-0.820172535674989,-0.864,1.0,0.0,1.0,0.0,0.0,0.0,13.4
113,0.3124118433789869,-0.4187364638909207,-0.129,-0.961,0.619329795377189,-1.193,0.733,0.981,-0.006017888400432489,-0.332175916510489,0.326,0.0,1.0,0.0,0.0,0.0,1.0,13.9
114,-0.729853396671356,-1.0158174206265396,-0.371,0.199,0.5623191034571342,0.893,-0.27,1.316,-0.5110086154157842,1.619810560147511,-0.558,0.0,1.0,0.0,0.0,1.0,0.0,23.6
115,-0.29899526551907035,-0.5982987076035888,-0.907,-0.349,0.6122034588871821,0.277,0.949,-1.766,-0.1750854107491255,0.39981901223626104,0.929,0.0,1.0,0.0,0.0,0.0,1.0,16.6
116,-1.2497143183669208,-0.8493938776733353,-0.328,-0.541,-0.31065711656870054,-0.814,-0.011,0.229,-0.17245885071263722,-1.4708346945609891,0.893,0.0,1.0,0.0,0.0,0.0,1.0,18.5
117,-1.1881498758726827,-0.7223864369985209,-0.994,-0.347,-1.6040871895049378,0.751,-0.51,-0.302,0.17438531410573624,-1.3895019247002391,1.394,0.0,1.0,0.0,0.0,1.0,0.0,19.4
118,-1.0407286905557085,0.13454882364648593,0.173,-0.349,0.4447345513720218,-1.193,-0.499,1.594,-0.5173676555041244,0.48115178209701104,-0.628,0.0,1.0,0.0,0.0,1.0,0.0,19.0
119,-0.674296665925266,-0.858153011512977,-0.863,-0.495,-0.7524899789491231,-0.577,-0.237,-1.182,0.17466179410957708,-1.5521674644217391,1.536,0.0,1.0,0.0,0.0,1.0,0.0,19.6
120,0.5838292902544033,1.251338388200882,2.747,-1.238,1.1288628544126762,1.794,0.37,-0.979,-0.343738213092057,0.23715347251476104,-1.075,1.0,0.0,0.0,0.0,0.0,1.0,19.6
121,-0.9573456841055978,-1.1092481815827244,-0.552,1.039,0.6407088048472093,0.324,-1.098,-0.653,-0.5110086154157842,-0.901505305535739,-0.181,1.0,0.0,0.0,0.0,0.0,1.0,23.6
122,1.561696567132516,1.0352797534897051,0.916,-0.948,1.1288628544126762,-0.814,0.219,-0.866,0.013335711868428532,-1.064170845257239,-1.223,0.0,1.0,0.0,0.0,0.0,1.0,27.9
123,1.1171342683859378,1.0352797534897051,0.527,1.0,-0.02560365696842817,-0.814,0.154,-0.365,0.3615622767060062,1.375812250565261,-0.615,0.0,1.0,0.0,1.0,0.0,0.0,29.8
124,0.5733468228033198,1.251338388200882,0.449,1.723,0.8010513758723626,1.794,-2.934,1.743,-0.30171325250824454,-0.332175916510489,-0.89,0.0,1.0,0.0,0.0,1.0,0.0,50.0
125,-1.2387015134922468,-0.9661823288685658,-0.958,-0.372,-0.7061687917640789,-0.15,-0.016,-0.532,-0.0010412483312967368,-1.064170845257239,2.065,0.0,1.0,1.0,0.0,0.0,0.0,17.5
126,-0.5276840134537074,0.42506009599462324,-1.002,-0.69,-0.36766780848875513,1.178,0.664,-0.222,-0.34277053307861405,0.23715347251476104,1.237,0.0,1.0,0.0,0.0,1.0,0.0,20.3
127,-0.9695594043377728,-1.2888104252953916,-0.699,1.364,-0.969843241894331,0.04,-0.713,-0.687,-0.4937286151757298,1.294479480704511,0.114,1.0,0.0,0.0,0.0,0.0,1.0,36.1
128,1.0285616331072833,1.0352797534897051,1.875,0.169,0.8081777123623695,-0.814,0.369,-0.611,0.004764831749361539,1.375812250565261,-0.628,1.0,0.0,1.0,0.0,0.0,0.0,21.7
129,1.5940761423624352,1.0352797534897051,1.616,-0.599,1.00771513408256,-0.814,1.341,-1.642,-0.1831033308605108,-0.413508686371239,-0.925,1.0,0.0,0.0,1.0,0.0,0.0,10.8
130,-0.03469269996056544,-0.16180187126141282,-0.077,0.151,-0.0398563299484415,0.04,-0.043,-1.61,-0.5116998154253867,1.131813940983011,-0.126,1.0,0.0,0.0,0.0,1.0,0.0,23.1
131,1.6198229545629308,1.0352797534897051,0.674,-3.004,1.1288628544126762,-0.814,0.377,1.378,-0.33889981302484196,-1.2268363849787391,-1.116,1.0,0.0,1.0,0.0,0.0,0.0,23.1
132,-0.6615301786649124,-0.8873501243117851,-1.079,-0.257,-0.11468286309351337,0.893,0.256,0.25,0.0025529917186345036,0.15582070265401105,1.245,1.0,0.0,0.0,0.0,1.0,0.0,20.1
133,0.1458878969254526,1.5885650410271117,0.614,0.137,1.054036321267605,-1.288,0.075,0.697,-0.1662380506262177,1.457145020426011,-0.715,0.0,1.0,0.0,1.0,0.0,0.0,23.0
134,0.7999858339911187,1.251338388200882,2.747,-1.917,0.9756466198775298,1.794,1.701,-0.707,-0.35065021318807893,-1.2268363849787391,-1.139,1.0,0.0,0.0,0.0,1.0,0.0,14.6
135,0.2070298806153744,-0.4187364638909207,-0.129,-0.657,0.7832355346473455,-1.193,0.552,1.221,-0.1750854107491255,1.619810560147511,0.437,1.0,0.0,1.0,0.0,0.0,0.0,16.6
136,-0.8668526274948654,-1.185160674859624,-0.932,1.619,-0.20732523746360176,0.229,-0.901,-0.93,0.020662431970211434,-0.657506995953489,-0.143,1.0,0.0,0.0,0.0,0.0,1.0,33.2
137,-0.8982698752303773,-0.736984993397925,-0.466,-0.487,-0.004224647498407418,-0.34,-0.156,1.049,-0.3447058931055002,0.31848624237551104,-0.21,0.0,1.0,0.0,0.0,0.0,1.0,18.9
138,1.8205828214359354,1.0352797534897051,0.916,-3.004,1.1288628544126762,-0.814,1.309,0.411,0.16401731396170346,1.131813940983011,-1.277,0.0,1.0,0.0,0.0,0.0,1.0,11.9
139,-1.294832643322242,-1.1764015410199813,-1.079,0.453,-1.657534713179989,0.087,-1.5,-0.691,-0.15545533047642365,0.806482861540011,0.788,0.0,1.0,0.0,0.0,0.0,1.0,30.8
140,0.16272353356807243,-1.0274962657460625,0.812,3.004,0.66208781431723,2.505,-1.217,0.453,-0.30171325250824454,1.213146710843761,-0.972,0.0,1.0,0.0,0.0,0.0,1.0,50.0
141,-0.1120421590035918,-0.5296854925263899,-0.518,0.198,-1.005474924344365,-0.529,-0.92,0.453,0.3549267566138251,1.050481171122261,0.455,1.0,0.0,0.0,0.0,0.0,1.0,25.0
142,-0.38282941146120736,-0.5296854925263899,-0.518,0.221,-1.9105196585752307,-0.529,-1.23,0.04,0.35437379660614343,0.48115178209701104,0.796,1.0,0.0,0.0,0.0,1.0,0.0,24.6
143,1.4379078024291787,1.0352797534897051,1.27,-1.05,1.1288628544126762,-0.814,1.328,0.199,-0.3552121332514531,0.562484551957761,-1.082,0.0,1.0,0.0,0.0,0.0,1.0,11.3
144,-0.12550624202276356,-0.7019484580393555,-0.397,2.799,0.07416505389166766,0.514,-1.649,0.769,-0.30406333254089196,-1.3081691548394891,-0.068,0.0,1.0,0.0,0.0,1.0,0.0,48.3
145,-0.3080730907499376,-0.4581525661693116,-0.25,0.144,0.9257622644474819,1.557,1.089,-1.313,-0.35009725318039725,-0.820172535674989,1.251,1.0,0.0,1.0,0.0,0.0,0.0,15.0
146,-0.779165076809419,0.42506009599462324,-1.002,-0.211,-1.7786824335101048,1.178,-0.357,-0.445,0.18060611419215578,0.562484551957761,0.839,0.0,1.0,0.0,0.0,0.0,1.0,23.9
147,-1.0330488983306756,-1.0756715018640948,-1.39,-0.238,-1.2940915521896412,0.988,-0.802,-0.948,-0.1677586906473423,1.375812250565261,2.654,1.0,0.0,0.0,0.0,0.0,1.0,21.9
148,0.19621814084860392,-1.0274962657460625,0.812,0.804,1.1288628544126762,2.505,-0.72,-0.429,-0.3292230128904113,0.07448793279326103,-0.869,0.0,1.0,0.0,0.0,0.0,1.0,30.1
149,1.5272710834617187,1.0352797534897051,0.994,-1.945,1.1288628544126762,-0.814,1.973,-0.718,-0.00615612840235291,1.375812250565261,-1.278,0.0,1.0,0.0,0.0,1.0,0.0,13.8
150,1.573214600984657,1.0352797534897051,0.268,-0.623,-0.3070939483236971,-0.814,0.648,0.795,0.16166723392905602,-0.494841456231989,-0.876,1.0,0.0,0.0,0.0,1.0,0.0,10.2
151,-1.1723942168458519,-1.1150876041424858,-1.338,0.02,-1.8000614429801252,1.13,-1.37,1.043,-0.16554685061661525,-1.5521674644217391,1.38,1.0,0.0,0.0,0.0,0.0,1.0,23.5
152,1.2104825818555054,1.0352797534897051,1.616,-0.08,1.1288628544126762,-0.814,0.741,-0.569,0.16802627401739598,1.213146710843761,-0.872,1.0,0.0,0.0,0.0,0.0,1.0,14.8
153,1.00653456665857,1.0352797534897051,0.259,0.052,-0.5850210714339631,-0.814,-0.008,0.741,0.004073631739759436,0.969148401261511,0.098,1.0,0.0,0.0,1.0,0.0,0.0,21.2
154,-0.22312017070935497,-0.16180187126141282,-0.077,-0.014,0.5159979162720899,0.04,-0.495,0.61,0.1774265941479858,-0.494841456231989,-0.258,0.0,1.0,0.0,0.0,1.0,0.0,21.6
155,-1.4448107550347986,-1.2158176432983723,-1.182,2.497,-1.2976547204346447,1.794,-2.175,0.656,0.3894867570939342,0.969148401261511,0.651,0.0,1.0,0.0,0.0,0.0,1.0,50.0
156,-0.8019133662766972,-1.104868614662903,-1.002,0.719,-0.969843241894331,1.557,-0.774,-0.063,0.019003551947166387,-1.3081691548394891,-0.001,0.0,1.0,0.0,0.0,0.0,1.0,32.0
157,-0.13416096235863817,1.5885650410271117,0.614,0.221,1.0861048354726353,-1.288,0.616,0.154,0.17244995407885005,0.15582070265401105,-0.965,1.0,0.0,0.0,0.0,1.0,0.0,18.0
158,1.8828796552287468,1.0352797534897051,1.02,0.148,0.9934624611025469,-0.814,1.334,0.902,0.16567619398474853,1.213146710843761,-1.176,0.0,1.0,1.0,0.0,0.0,0.0,13.1
159,1.4583914347190072,1.0352797534897051,1.21,0.182,1.1288628544126762,-0.814,1.078,-1.692,0.1642937939655443,0.23715347251476104,-1.052,1.0,0.0,0.0,0.0,0.0,1.0,12.1
160,1.7947351445197035,1.0352797534897051,1.02,1.473,1.054036321267605,-0.814,0.39,0.656,0.3411027564217815,0.48115178209701104,-1.209,1.0,0.0,0.0,0.0,1.0,0.0,15.0
161,-0.9726415378191237,-1.2888104252953916,-0.699,0.483,-0.36410464024375166,0.04,-0.291,-0.927,0.35962691667912,-1.3895019247002391,-0.205,1.0,0.0,0.0,0.0,1.0,0.0,28.4
162,-0.7356836961411145,-0.5909994294038863,-0.768,-0.505,-0.24295691991363585,-0.055,0.416,1.685,0.1761824341307017,-0.820172535674989,0.063,1.0,0.0,0.0,1.0,0.0,0.0,20.7
163,-1.0740428446001988,-1.280051291455749,-1.321,0.845,-0.7453636424591165,1.747,-0.934,0.79,-0.3365497329921945,-0.820172535674989,1.975,0.0,1.0,0.0,0.0,0.0,1.0,24.8
164,0.5484609837835677,-0.4187364638909207,-0.129,-0.462,0.4874925703120628,-1.193,1.595,0.564,0.16581443398666926,-1.145503615117989,0.099,1.0,0.0,0.0,0.0,0.0,1.0,13.2
165,-1.1683410421045073,-0.8844304130319038,-1.226,0.503,-1.6005240212599343,-0.34,-1.36,0.356,-0.15946429053211614,-0.16951037678898898,0.649,1.0,0.0,0.0,0.0,0.0,1.0,27.9
166,-0.4974734113708595,2.137470761644697,0.242,-0.596,1.021967807062574,-0.292,1.451,0.823,-0.5197177355367716,0.969148401261511,-0.902,0.0,1.0,1.0,0.0,0.0,0.0,17.3
167,1.2233966301823882,1.0352797534897051,-0.181,-0.048,-0.1289355360735267,-0.814,0.017,0.426,0.006561951774327006,-1.3895019247002391,-0.179,1.0,0.0,0.0,0.0,0.0,1.0,23.0
168,-0.4719523725535363,-0.028955008026837058,-1.209,-0.447,-1.8107509477151353,-0.34,-0.122,1.426,0.004764831749361539,0.562484551957761,0.733,1.0,0.0,0.0,1.0,0.0,0.0,21.7
169,1.9732716758280087,1.0352797534897051,0.38,-1.591,1.1288628544126762,-0.814,1.059,-0.888,0.17009987404620258,1.538477790286761,-1.077,1.0,0.0,0.0,0.0,0.0,1.0,16.3
170,1.085931714061646,1.0352797534897051,0.234,-0.154,0.558755935212131,-0.814,0.711,-1.586,-0.170523490685751,-0.250843146649739,-0.369,1.0,0.0,0.0,0.0,0.0,1.0,19.9
171,-0.4360644250642942,-0.14574345922206866,-0.051,-0.494,0.7084090015022741,0.324,0.655,-0.249,-0.3455353331170227,-1.2268363849787391,-0.649,1.0,0.0,0.0,0.0,1.0,0.0,18.3
172,-0.2248704813312775,-0.1924588397001611,0.277,-0.684,0.08129139038167407,-0.34,0.47,-1.743,0.17286467408461131,1.294479480704511,-0.439,0.0,1.0,1.0,0.0,0.0,0.0,18.3
173,-0.9511504698851976,-0.9515837724691618,-0.898,0.503,-0.43536800514381985,-0.008,-0.812,1.221,-0.16126141055708193,1.375812250565261,0.318,1.0,0.0,0.0,0.0,0.0,1.0,26.6
174,-1.1910099866950188,-1.310708259894497,-1.192,-0.161,-1.066048784509423,1.794,-0.597,-0.103,-0.16471741060509273,-0.576174226092739,1.214,0.0,1.0,0.0,0.0,0.0,1.0,24.1
175,0.7742057546709782,1.251338388200882,0.449,-0.599,0.8366830583223966,1.794,0.151,0.286,0.3517472365696551,1.375812250565261,-0.668,0.0,1.0,1.0,0.0,0.0,0.0,22.7
176,-0.9829757724636997,-0.7837003738760174,-0.984,0.334,-1.6824768908950127,0.798,-1.166,1.335,0.1821267542132804,1.375812250565261,1.481,1.0,0.0,0.0,0.0,0.0,1.0,25.0
177,0.1080956451833252,1.5885650410271117,0.614,-0.177,1.054036321267605,-1.288,0.919,0.491,-0.5190265355271695,-0.820172535674989,-1.038,0.0,1.0,1.0,0.0,0.0,0.0,17.8
178,1.6378663747178954,1.0352797534897051,0.38,0.542,1.1288628544126762,-0.814,1.151,1.162,0.1713440340634867,0.39981901223626104,-1.106,1.0,0.0,0.0,0.0,1.0,0.0,17.2
179,0.6795376246117825,1.251338388200882,0.449,2.167,1.064725826002615,1.794,-2.851,0.317,-0.12891325010769983,-1.3895019247002391,-0.854,0.0,1.0,1.0,0.0,0.0,0.0,50.0
180,-0.9773029186978225,-1.0158174206265396,-0.371,0.056,0.1810601012417699,0.893,-0.874,-0.571,0.18157379420559872,-0.657506995953489,-0.229,0.0,1.0,1.0,0.0,0.0,0.0,24.6
181,0.04427875333445638,-0.16180187126141282,-0.077,-0.231,-0.33916246252872795,0.04,0.3,1.621,-0.1690028506646264,-0.250843146649739,0.104,1.0,0.0,0.0,1.0,0.0,0.0,21.0
182,1.9264227787528132,1.0352797534897051,1.089,-1.38,0.7404775157073046,-0.814,1.53,0.458,0.3347437163334415,1.701143330008261,-1.046,0.0,1.0,0.0,1.0,0.0,0.0,10.4
183,1.5561987669732047,1.0352797534897051,1.426,0.779,0.29151831683687535,-0.814,1.266,-1.335,-0.013621088506056539,-1.064170845257239,-0.976,1.0,0.0,0.0,0.0,1.0,0.0,8.4
184,0.20110921872528473,-1.0274962657460625,0.812,1.501,1.1288628544126762,2.505,-0.518,0.059,0.3701331568250732,1.538477790286761,-0.927,0.0,1.0,0.0,0.0,0.0,1.0,36.0
185,-0.31390581187195404,-0.14574345922206866,-0.051,-0.261,0.9649571151425197,0.324,0.79,1.454,-0.5177823755098857,1.619810560147511,-0.607,0.0,1.0,0.0,0.0,0.0,1.0,18.7
186,-0.5452260554834095,-0.06107183210552541,-0.552,-0.301,-0.3284729577937176,-0.055,0.535,-0.71,0.18129731420175788,-0.657506995953489,0.22,0.0,1.0,0.0,0.0,1.0,0.0,24.4
187,-0.5909514274176247,-0.14574345922206866,-0.051,-0.515,0.8758779090174345,0.324,0.702,0.075,0.3463558764947581,-0.332175916510489,-0.703,0.0,1.0,0.0,0.0,0.0,1.0,18.8
188,-0.11378387793837005,-0.7515835497973291,-1.053,-0.238,-1.1907596730845424,-0.292,-0.248,-0.575,-0.3372409330017966,-1.145503615117989,2.086,0.0,1.0,0.0,0.0,1.0,0.0,24.3
189,-0.45555209098075483,-0.7515835497973291,-1.053,0.223,-0.6847897822940584,-0.292,-0.184,0.31,0.354235556604223,0.31848624237551104,1.975,0.0,1.0,0.0,0.0,0.0,1.0,24.5
190,-0.5261182115672495,-0.5982987076035888,-0.907,-0.151,-2.1991362864205066,0.277,-1.007,0.117,0.35534147661958665,1.050481171122261,0.945,1.0,0.0,0.0,0.0,0.0,1.0,25.3
191,-1.1767475928797588,-0.8975691137913678,-1.097,-0.154,-0.7703058201741402,-0.245,-0.579,-0.255,-0.5119762954292275,-0.413508686371239,0.788,0.0,1.0,1.0,0.0,0.0,0.0,22.9
192,1.861482582648241,1.0352797534897051,1.27,-1.811,0.7547301886873183,-0.814,1.835,0.282,0.33059651627582864,1.213146710843761,-1.11,1.0,0.0,0.0,1.0,0.0,0.0,7.4
193,-1.2103925493477672,-0.8493938776733353,-0.328,-0.308,-1.1052436352044608,-0.814,-0.371,0.121,0.17604419412878128,-1.064170845257239,0.5,0.0,1.0,0.0,0.0,0.0,1.0,20.6
194,2.1104326704232585,1.0352797534897051,1.21,-1.168,1.1288628544126762,-0.814,1.76,0.928,-0.01832124857135145,-1.064170845257239,-1.124,1.0,0.0,1.0,0.0,0.0,0.0,5.0
195,1.6252178160634747,1.0352797534897051,1.616,-0.484,0.6977194967672641,-0.814,1.937,1.11,0.15917891389448816,1.457145020426011,-0.963,0.0,1.0,0.0,0.0,1.0,0.0,8.4
196,1.0090184013652728,1.0352797534897051,1.382,0.142,0.7155353379922811,-0.814,0.534,1.304,-0.0007647683274558958,-1.2268363849787391,-0.599,0.0,1.0,0.0,0.0,1.0,0.0,17.7
197,0.9361855885497886,1.0352797534897051,0.881,-0.734,-0.716858296499089,-0.814,0.474,1.402,-0.170523490685751,0.31848624237551104,-0.354,1.0,0.0,0.0,0.0,1.0,0.0,19.9
198,1.417230627768316,1.0352797534897051,0.268,-1.009,0.08129139038167407,-0.814,0.797,-0.067,-0.3546591732437714,1.457145020426011,-0.843,1.0,0.0,0.0,0.0,1.0,0.0,11.7
199,-0.6760314310233662,-0.8873501243117851,-1.079,0.117,-0.549389388983929,0.893,0.09,-1.283,-0.5129439754426705,0.23715347251476104,1.587,0.0,1.0,0.0,0.0,0.0,1.0,22.2
200,-0.9474721126465583,-1.2479344673770605,-0.561,1.0,-0.35341513550874154,0.324,-1.243,1.23,-0.3194079727540605,0.887815631400761,-0.469,1.0,0.0,1.0,0.0,0.0,0.0,37.2
