,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,dist,airport_NO,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_None,waterbody_River,price
201,-0.8473007063342645,-0.9515837724691618,-0.898,-0.22,-0.41042582742879613,-0.008,-0.385,-0.468,-0.16734397064158105,0.31848624237551104,-0.02,0.0,1.0,0.0,0.0,1.0,0.0,22.2
202,-0.7957978236294349,-0.6712914896006082,-0.915,0.293,-1.2905283839446378,0.419,-0.652,-1.121,-0.5034054153101605,-0.08817760692823898,0.17,0.0,1.0,0.0,0.0,0.0,1.0,29.1
203,1.1913940652520483,1.0352797534897051,1.382,0.539,1.064725826002615,-0.814,0.852,0.116,-0.3498207731765561,0.15582070265401105,-0.701,0.0,1.0,0.0,0.0,1.0,0.0,15.2
204,-0.6265012377745187,-0.35742252701342414,-0.285,0.718,0.10623356809669803,-1.146,-0.544,-0.478,-0.5069996553600917,1.538477790286761,-0.456,0.0,1.0,0.0,0.0,0.0,1.0,26.5
205,-0.6137090236817717,-0.4581525661693116,-0.25,-0.379,0.5195610845170937,1.557,0.369,0.913,0.0008941116955891505,-1.3081691548394891,1.191,1.0,0.0,0.0,1.0,0.0,0.0,18.9
206,1.6775850669829548,1.0352797534897051,1.02,0.53,0.8901305819974478,-0.814,1.302,1.049,0.3395821164006569,-1.064170845257239,-1.195,0.0,1.0,0.0,0.0,1.0,0.0,13.9
207,1.1358751876747097,1.0352797534897051,0.259,-0.526,-0.5386998842489186,-0.814,0.123,0.325,-0.34235581307285273,0.39981901223626104,-0.313,1.0,0.0,0.0,0.0,1.0,0.0,20.6
208,-1.6018523048041582,-1.1793212522998624,-1.313,0.466,-1.7644297605300912,1.367,-1.477,0.916,0.18779459429201825,1.619810560147511,1.189,1.0,0.0,0.0,0.0,0.0,1.0,29.1
209,-1.1567677627378272,-1.1209270267022473,-0.951,0.983,-1.1088068034494638,1.699,-1.399,0.39,0.196503714413006,0.725150091679261,0.712,0.0,1.0,0.0,0.0,1.0,0.0,35.4
210,-1.0692724390772426,-0.8975691137913678,-1.097,0.488,0.07416505389166766,-0.245,-0.645,-1.599,-0.16499389060893357,0.806482861540011,0.789,0.0,1.0,1.0,0.0,0.0,0.0,23.9
211,0.9928886732319419,1.0352797534897051,0.234,0.229,0.23807079316182422,-0.814,0.5,0.36,0.3524384365792575,-0.0068448370674889765,-0.437,0.0,1.0,0.0,1.0,0.0,0.0,23.2
212,-1.1626474310027415,-0.8975691137913678,-1.097,0.037,-1.2869652156996343,-0.245,-0.764,-1.248,-0.5093497353927392,-1.5521674644217391,0.789,1.0,0.0,0.0,0.0,0.0,1.0,24.8
213,0.8152455470601373,1.251338388200882,2.747,-1.425,0.9150727597124717,1.794,0.695,-1.067,-0.5255238156174302,1.701143330008261,-1.005,1.0,0.0,0.0,0.0,0.0,1.0,13.1
214,1.3871699580983443,1.0352797534897051,1.382,1.587,1.1039206766976524,-0.814,0.756,-1.343,-0.3462265331266248,0.23715347251476104,-0.654,0.0,1.0,0.0,0.0,0.0,1.0,17.8
215,1.5084133037894332,1.0352797534897051,1.616,0.26,0.9435781056724989,-0.814,1.355,-1.764,-0.1817209308413063,-0.901505305535739,-0.881,0.0,1.0,0.0,0.0,0.0,1.0,11.8
216,-0.800660042027168,0.2659358312411206,-1.002,-0.004,-2.2205152958905274,-0.103,-0.749,-0.035,-0.5103174154061821,0.07448793279326103,0.226,1.0,0.0,0.0,0.0,0.0,1.0,24.1
217,-0.1489986107621873,-0.7019484580393555,-0.423,2.826,0.3556553452469366,0.514,-1.571,-0.772,-0.13610173020756264,0.643817321818511,-0.437,0.0,1.0,1.0,0.0,0.0,0.0,44.8
218,1.2672744030679168,1.0352797534897051,0.268,-0.161,1.0362204800425878,-0.814,1.363,0.769,-0.3524473332130444,-0.982838075396489,-0.775,0.0,1.0,1.0,0.0,0.0,0.0,13.3
219,-0.6416873151795742,0.4206805290748019,-0.026,-0.461,0.9079464232224649,0.988,0.869,0.541,0.1772883541460654,0.806482861540011,-0.44,0.0,1.0,0.0,0.0,1.0,0.0,21.5
220,1.413178844539025,1.0352797534897051,1.21,0.277,1.0861048354726353,-0.814,0.793,-1.474,0.3384761963852932,-0.820172535674989,-1.009,1.0,0.0,0.0,1.0,0.0,0.0,13.1
221,0.8021109938038288,1.251338388200882,2.747,-0.207,1.1288628544126762,1.794,1.601,-0.107,-0.524556135603987,1.619810560147511,-1.159,0.0,1.0,0.0,0.0,0.0,1.0,13.8
222,1.7751798472208602,1.0352797534897051,0.38,-2.34,1.1288628544126762,-0.814,1.954,0.288,0.3451117164774743,0.07448793279326103,-1.093,1.0,0.0,0.0,0.0,1.0,0.0,17.9
223,-0.11346546381559686,1.5885650410271117,0.614,0.259,1.089668003717639,-1.288,0.283,0.713,0.001308831701350719,-1.145503615117989,-0.817,0.0,1.0,0.0,0.0,1.0,0.0,19.2
224,1.290582664485298,1.0352797534897051,1.382,0.672,0.8651884042824238,-0.814,0.824,0.77,-0.006709088410034592,1.619810560147511,-0.718,0.0,1.0,1.0,0.0,0.0,0.0,13.4
225,1.4543484932506243,1.0352797534897051,1.382,0.642,0.918635927957475,-0.814,0.941,-1.389,0.1674733140097143,-0.413508686371239,-0.632,1.0,0.0,0.0,0.0,0.0,1.0,14.4
226,1.3632483980541823,1.0352797534897051,0.881,-0.095,-0.10399335835850274,-0.814,0.363,-0.072,-0.3412498930574891,1.294479480704511,-0.403,1.0,0.0,0.0,1.0,0.0,0.0,21.4
227,-0.427571749898523,-0.06107183210552541,-0.552,-0.448,0.8473725630574068,-0.055,0.808,0.068,-0.16803517065118315,-0.250843146649739,0.042,0.0,1.0,0.0,0.0,1.0,0.0,21.7
228,-1.8195928027370742,-1.173481829740101,-1.321,1.154,-1.6931663956300231,1.51,-0.505,-0.061,-0.15351997044953744,-0.738839765814239,1.72,0.0,1.0,0.0,1.0,0.0,0.0,32.2
229,0.2589374349456104,-0.4187364638909207,-0.129,-0.499,0.918635927957475,-1.193,0.712,0.189,-0.0036678083677850336,-0.982838075396489,0.299,0.0,1.0,1.0,0.0,0.0,0.0,15.6
230,0.7862321192694729,1.251338388200882,0.449,0.062,0.9898992928575431,1.794,0.072,-0.854,-0.3379321330113987,-1.3081691548394891,-0.826,1.0,0.0,0.0,0.0,1.0,0.0,23.8
231,0.7924490719494337,1.251338388200882,2.747,-1.547,0.9079464232224649,1.794,1.632,1.306,0.17217347407500921,0.31848624237551104,-1.104,1.0,0.0,1.0,0.0,0.0,0.0,17.8
232,1.5467659516086807,1.0352797534897051,1.27,-1.76,1.021967807062574,-0.814,1.469,-1.656,0.16097603391945392,0.969148401261511,-0.987,1.0,0.0,0.0,0.0,1.0,0.0,9.7
233,-0.663218434336119,2.442580590392238,0.484,-0.416,1.0861048354726353,-0.767,0.883,-0.585,0.16636739399435094,0.643817321818511,-0.94,1.0,0.0,0.0,0.0,1.0,0.0,13.6
234,1.3760676934064648,1.0352797534897051,0.268,-1.205,0.9649571151425197,-0.814,0.89,0.776,-0.3517561332034423,0.643817321818511,-0.666,1.0,0.0,0.0,1.0,0.0,0.0,13.8
235,-0.7546467639641184,0.2659358312411206,-1.002,-0.193,-0.802374334379171,-0.103,-0.058,-1.37,-0.3420793330690119,1.457145020426011,0.147,0.0,1.0,0.0,0.0,0.0,1.0,20.8
236,1.1063813105851175,1.0352797534897051,1.875,0.174,0.7012826650122672,-0.814,-0.518,0.589,-0.5090732553888984,-0.16951037678898898,-0.622,1.0,0.0,0.0,0.0,1.0,0.0,25.0
237,0.6191144546894073,-0.4187364638909207,-0.129,-0.255,1.0184046388175707,-1.193,1.08,1.179,-0.35217085320920355,0.07448793279326103,-0.014,0.0,1.0,0.0,0.0,1.0,0.0,13.5
238,0.8753089902847769,1.251338388200882,2.747,-1.949,1.0504731530226012,1.794,1.688,-0.881,-0.008920928440761627,1.050481171122261,-1.195,0.0,1.0,0.0,0.0,0.0,1.0,11.8
239,-0.09837591142436404,-0.5296854925263899,-0.518,-0.333,-0.6562844363340312,-0.529,-0.538,0.662,0.002967711724395765,0.07448793279326103,0.456,1.0,0.0,0.0,0.0,1.0,0.0,20.4
240,-0.7337149930118864,-1.2479344673770605,-0.561,1.249,0.8509357313024105,0.324,-1.318,0.9,0.3727597168615615,1.375812250565261,-0.534,0.0,1.0,0.0,0.0,0.0,1.0,37.9
241,0.13396559675735734,-0.7019484580393555,-0.397,2.927,0.1774969329967662,0.514,-2.431,-0.882,-0.3131871726676407,-0.901505305535739,0.025,0.0,1.0,0.0,0.0,0.0,1.0,41.7
242,-0.3742491913068473,-0.028955008026837058,-1.209,-0.044,-2.2133889594005205,-0.34,-0.572,-1.335,-0.16568509061853567,0.48115178209701104,0.733,0.0,1.0,1.0,0.0,0.0,0.0,23.4
243,1.3816400171651766,1.0352797534897051,1.27,-1.258,1.089668003717639,-0.814,1.122,-1.292,-0.18213565084706757,0.969148401261511,-1.007,1.0,0.0,0.0,1.0,0.0,0.0,11.5
244,-1.6041472315689664,-1.4143580103302646,-1.226,0.767,-0.9912222513643515,1.604,-1.649,-0.34,0.36405059674057405,0.48115178209701104,2.218,0.0,1.0,1.0,0.0,0.0,0.0,31.6
245,1.0510836848863911,1.0352797534897051,-0.181,-0.066,0.7974882076273594,-0.814,0.318,0.515,0.001861791709032401,1.050481171122261,-0.338,0.0,1.0,0.0,1.0,0.0,0.0,19.6
246,-0.5932473404719925,-0.5982987076035888,-0.907,-0.293,-1.0090380925893685,0.277,-0.179,0.741,-0.16872637066078525,1.131813940983011,0.945,1.0,0.0,0.0,0.0,0.0,1.0,21.2
247,-1.097415006019385,0.5885639276679462,-0.768,0.236,-0.524447211268905,0.134,-0.441,0.832,0.17922371417295127,1.701143330008261,-0.061,1.0,0.0,1.0,0.0,0.0,0.0,22.9
248,-1.2722197721167554,-1.4245769998098474,-1.071,0.942,-1.205012346064556,-0.577,-0.984,-1.563,-0.3340614129576266,-0.738839765814239,2.448,0.0,1.0,0.0,0.0,1.0,0.0,26.6
249,0.7555149831020347,1.251338388200882,2.747,-0.92,1.1288628544126762,1.794,0.747,-1.576,-0.5220678155694191,-0.576174226092739,-1.112,0.0,1.0,0.0,0.0,0.0,1.0,15.6
250,-1.5022963863732544,-1.3924601757311592,-1.295,1.22,-1.9390250045352582,0.703,-1.451,-1.341,-0.49815229523718385,-1.3895019247002391,1.889,1.0,0.0,1.0,0.0,0.0,0.0,32.9
251,0.11286817171701354,-1.0274962657460625,0.812,1.321,0.8295567218323897,2.505,-0.453,0.405,0.1980243544341306,-0.250843146649739,-0.909,0.0,1.0,0.0,0.0,0.0,1.0,36.5
252,-0.25863452161108047,1.5885650410271117,0.614,-0.594,1.064725826002615,-1.288,1.159,0.09,0.16595267398858968,-0.0068448370674889765,-1.038,1.0,0.0,0.0,0.0,0.0,1.0,13.3
253,-0.6679150862168401,-0.6712914896006082,-0.915,1.408,-0.6883529505390619,0.419,-0.939,0.428,-0.32493757283087793,-0.332175916510489,0.488,1.0,0.0,1.0,0.0,0.0,0.0,33.2
254,0.1651491140435041,-0.7019484580393555,-0.397,0.486,0.4447345513720218,0.514,-0.559,1.201,-0.1564230104898666,-0.0068448370674889765,-0.254,0.0,1.0,0.0,0.0,0.0,1.0,30.1
255,-0.08915200832803476,-0.7019484580393555,-0.397,0.959,0.7190985062372843,0.514,-0.151,0.544,-0.33392317295570617,-1.3081691548394891,-0.454,1.0,0.0,0.0,0.0,0.0,1.0,26.7
256,-0.9467398786328279,-0.7209265813585809,-1.243,-0.565,-1.6717873861600026,-0.198,-0.453,-0.539,0.0051795517551228,-0.820172535674989,1.324,0.0,1.0,0.0,0.0,0.0,1.0,22.0
257,-0.23327452842485527,-0.35742252701342414,-0.285,-0.066,0.8153040488523764,-1.146,0.633,1.259,0.17438531410573624,0.15582070265401105,-0.608,0.0,1.0,0.0,0.0,1.0,0.0,19.4
258,-1.3422839741438732,-1.3311462388536626,-0.302,0.375,-0.3070939483236971,1.225,-0.344,-0.41,-0.3480236531515906,0.07448793279326103,1.212,0.0,1.0,0.0,0.0,0.0,1.0,16.5
259,-0.7197080808102034,-0.4581525661693116,-0.25,-0.549,-1.0446697750394027,1.557,0.65,-1.629,-0.5136351754522726,1.457145020426011,0.813,0.0,1.0,0.0,1.0,0.0,0.0,21.7
260,0.4188840660835653,-0.4187364638909207,-0.129,-0.484,-1.3902970948047333,-1.193,-0.799,-1.678,-0.5116998154253867,0.562484551957761,0.348,1.0,0.0,0.0,0.0,1.0,0.0,23.1
261,-0.8012564468434601,-0.8844304130319038,-1.226,1.239,-1.4473077867247877,-0.34,-1.822,0.144,-0.49206973515268443,-0.16951037678898898,0.649,0.0,1.0,0.0,0.0,1.0,0.0,37.3
262,-0.9880960879682112,-1.1092481815827244,-0.552,1.141,-0.1859462279935813,0.324,-1.038,-0.244,0.36004163668488126,-0.657506995953489,-0.183,0.0,1.0,0.0,0.0,1.0,0.0,28.7
263,-1.1786067154119073,-0.7180068700786996,-1.036,0.446,-0.994785419609355,1.13,-0.188,1.363,-0.1676204506454219,-1.4708346945609891,0.834,0.0,1.0,0.0,0.0,0.0,1.0,22.0
264,1.203344084622568,1.0352797534897051,1.382,0.228,0.6977194967672641,-0.814,0.703,-1.187,-0.5238649355943849,0.562484551957761,-0.72,1.0,0.0,0.0,1.0,0.0,0.0,14.3
265,-0.5748909807847066,-0.8873501243117851,-1.079,0.167,-2.156378267480466,0.893,-1.195,-0.38,0.3531296365888596,-1.064170845257239,1.588,0.0,1.0,0.0,0.0,0.0,1.0,23.7
266,-0.43068425757255374,-0.1924588397001611,0.277,-0.807,-0.5101945382888915,-0.34,0.203,-1.356,0.17770307415182665,-0.657506995953489,-0.688,0.0,1.0,0.0,0.0,0.0,1.0,21.8
267,-1.4552326258137795,-1.3501243621728876,-1.451,-0.065,-1.3119073934146583,0.134,0.326,0.25,-0.5158470154829995,-0.0068448370674889765,2.591,0.0,1.0,0.0,0.0,1.0,0.0,20.1
268,-1.0221407294723515,-1.2888104252953916,-0.699,0.814,0.07060188564666395,0.04,-0.575,1.718,-0.15904957052635488,0.562484551957761,-0.297,0.0,1.0,0.0,1.0,0.0,0.0,28.2
269,0.1718840335954903,-0.7019484580393555,-0.397,0.857,0.33427633577691634,0.514,-0.114,1.03,-0.16001725053979785,0.887815631400761,-0.253,0.0,1.0,0.0,1.0,0.0,0.0,27.5
270,-0.5617940335782691,-0.35742252701342414,-0.285,-0.211,0.6015139541521719,-1.146,0.469,-1.307,0.17576771412494044,1.457145020426011,-0.815,0.0,1.0,0.0,1.0,0.0,0.0,20.4
271,-0.5684788748161138,0.42506009599462324,-1.002,0.571,-1.3261600663946718,1.178,-0.88,-0.653,-0.5040966153197626,0.39981901223626104,1.061,0.0,1.0,0.0,0.0,0.0,1.0,28.6
272,-0.9621932021358356,-1.2479344673770605,-0.561,2.209,-0.524447211268905,0.324,-1.451,-1.313,0.04388675229284485,-0.332175916510489,-0.288,0.0,1.0,1.0,0.0,0.0,0.0,50.0
273,-0.5603252946446349,-0.14574345922206866,-0.051,-0.142,0.14899158703673904,0.324,0.207,-0.957,0.004073631739759436,-1.3081691548394891,-0.518,1.0,0.0,0.0,0.0,1.0,0.0,21.2
274,-0.7236893879747583,2.137470761644697,0.242,-0.447,0.8758779090174345,-0.292,0.87,0.663,-0.5152940554753178,0.969148401261511,-0.831,0.0,1.0,0.0,0.0,1.0,0.0,20.5
275,1.17022090435043,1.0352797534897051,1.875,-0.211,0.5373769257421107,-0.814,0.128,-1.072,0.3517472365696551,0.23715347251476104,-0.522,1.0,0.0,0.0,1.0,0.0,0.0,22.7
276,0.8991202274807298,1.251338388200882,0.449,-0.248,0.8794410772624377,1.794,-0.134,1.403,-0.16347325058780895,-1.3895019247002391,-0.737,0.0,1.0,0.0,0.0,0.0,1.0,25.0
277,0.08653797538655586,-1.0274962657460625,0.812,3.004,0.8259935535873866,2.505,-0.978,1.455,0.38782787707088884,-1.2268363849787391,-0.734,0.0,1.0,0.0,0.0,0.0,1.0,48.8
278,-0.9200340630911354,-0.6712914896006082,-0.915,0.781,-1.4508709549697911,0.419,-1.563,-1.135,-0.32507581283279835,-1.4708346945609891,0.525,1.0,0.0,0.0,0.0,0.0,1.0,33.1
279,-0.43964877580666195,-0.4581525661693116,-0.25,-0.386,0.626456131867196,1.557,0.791,1.049,0.17369411409613383,0.48115178209701104,1.369,0.0,1.0,0.0,0.0,0.0,1.0,18.9
280,-0.07510406411127522,-0.7515835497973291,-1.053,2.816,-2.1349992580104455,-0.292,-1.832,1.985,0.03393347215457334,1.131813940983011,2.503,1.0,0.0,0.0,0.0,0.0,1.0,42.8
281,-0.8246869270621697,-1.2888104252953916,-0.699,1.625,0.1276125775667188,0.04,-0.827,1.857,-0.1518610904264921,-1.3081691548394891,-0.337,0.0,1.0,0.0,0.0,0.0,1.0,33.4
282,-1.1194203807250978,-1.385160897531457,-1.287,1.436,-1.2192650190445695,2.505,-1.595,-0.453,0.3664006767732215,-1.5521674644217391,1.722,0.0,1.0,0.0,1.0,0.0,0.0,33.3
283,-0.10071378125311106,-0.16180187126141282,-0.077,-0.431,0.2986446533268823,0.04,-0.107,1.475,-0.34277053307861405,0.969148401261511,-0.336,0.0,1.0,0.0,0.0,1.0,0.0,20.3
284,1.215833213292438,1.0352797534897051,-0.181,1.115,0.3093341580618924,-0.814,-0.694,-1.652,-0.33627325298835364,-0.820172535674989,-0.185,1.0,0.0,1.0,0.0,0.0,0.0,25.0
285,1.3579908089900368,1.0352797534897051,1.382,0.036,0.5480664304771208,-0.814,0.704,-1.586,0.3409645164198611,-0.0068448370674889765,-0.491,1.0,0.0,0.0,0.0,0.0,1.0,14.9
286,-0.5301263803870364,-0.7515835497973291,-1.053,0.3,-1.9710935187402887,-0.292,-0.981,-1.185,0.18129731420175788,-0.08817760692823898,1.764,0.0,1.0,0.0,0.0,0.0,1.0,24.4
287,-1.5705396670458276,-1.0596130898247507,-1.373,1.673,-1.215701850799566,1.225,-2.047,-0.851,0.03559235217761869,-0.08817760692823898,1.245,1.0,0.0,0.0,0.0,0.0,1.0,44.0
288,-0.3000433096111314,-0.35742252701342414,-0.285,0.184,0.6086402906421788,-1.146,-0.0,-0.789,0.00047939168982788884,1.457145020426011,-0.525,1.0,0.0,0.0,1.0,0.0,0.0,18.6
289,-0.07477252272556476,-0.16180187126141282,-0.077,0.414,0.6763404872972433,0.04,-0.227,1.115,0.007667871789690677,1.375812250565261,-0.09,0.0,1.0,1.0,0.0,0.0,0.0,23.8
290,-1.0870055087381651,-0.8304157543541099,-1.278,0.411,-1.6183398624849514,0.893,-0.186,0.79,0.18185027420943956,1.701143330008261,1.725,1.0,0.0,0.0,0.0,1.0,0.0,24.8
291,-0.6823393421094363,0.2659358312411206,-1.002,0.005,0.2202549519368072,-0.103,0.197,-0.43,-0.1703852506838306,-1.3895019247002391,0.129,1.0,0.0,0.0,0.0,1.0,0.0,20.0
292,-0.5153986053497461,-0.14574345922206866,-0.051,-0.773,-0.11111969484850966,0.324,0.411,1.53,-0.34415293309781825,-1.5521674644217391,-0.505,0.0,1.0,0.0,0.0,0.0,1.0,19.3
293,0.07895837233863222,-0.7019484580393555,-0.397,1.537,0.11692307283170815,0.514,-1.349,1.763,-0.1544876504629804,-0.413508686371239,0.175,0.0,1.0,0.0,0.0,0.0,1.0,31.5
294,-0.5234318675564731,-0.14574345922206866,-0.051,-0.031,0.5658822717021379,0.324,-0.029,-0.858,-0.17245885071263722,-0.0068448370674889765,-0.75,1.0,0.0,0.0,1.0,0.0,0.0,18.5
295,-0.5957472845305427,-1.185160674859624,-0.932,0.496,-0.37479414497876207,0.229,-0.782,1.382,0.1868269142785753,0.562484551957761,-0.144,1.0,0.0,0.0,0.0,0.0,1.0,28.4
296,-0.9181941924530884,-0.8493938776733353,-0.328,-0.437,-0.3498519672637381,-0.814,-0.225,-0.991,0.0006176316917483093,-1.5521674644217391,0.5,0.0,1.0,0.0,0.0,1.0,0.0,18.7
297,0.4828698802277781,1.251338388200882,0.449,-0.569,0.936451769182492,1.794,0.509,0.01,-0.3467794931343065,-0.901505305535739,-0.667,1.0,0.0,1.0,0.0,0.0,0.0,17.4
298,-0.6390163249385324,2.442580590392238,0.484,-0.416,0.540940093987114,-0.767,0.379,0.658,0.0025529917186345036,1.457145020426011,-0.822,0.0,1.0,0.0,0.0,0.0,1.0,20.1
299,-1.0873341943370585,0.5885639276679462,-0.768,-0.038,0.32002366279690253,0.134,-0.007,-1.508,0.0032441917282366064,1.213146710843761,-0.085,1.0,0.0,0.0,1.0,0.0,0.0,20.6
300,-0.18913885202740183,-0.06107183210552541,-0.552,-1.226,-2.085114902580398,-0.055,1.702,-1.534,-0.3380703730133191,-1.4708346945609891,-0.097,0.0,1.0,0.0,0.0,1.0,0.0,23.7
301,-0.4259828521816959,-0.736984993397925,-0.466,-0.44,-1.3582285805997025,-0.34,-0.081,0.17,-0.5101791754042617,-1.4708346945609891,0.028,0.0,1.0,0.0,0.0,0.0,1.0,24.2
