,price,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,dist
0,24.0,-5.064036070823371,32.31,0.538,6.575,65.2,24.7,1.6054298910365616,YES,5.48,11.192,River,23,4.0875
1,21.6,-3.6005023434965233,37.07,0.469,6.421,78.9,22.2,2.2126603854660587,NO,7.332,12.1728,Lake,42,4.9675
2,34.7,-3.60123494426189,37.07,0.469,7.185,61.1,22.2,1.3937663759585917,NO,7.394,101.12,None,38,4.9675
3,33.4,-3.430523211043984,32.18,0.458,6.998,45.8,21.3,1.0784095813505903,YES,9.268,11.2672,Lake,45,6.065
4,36.2,-2.672924399126836,32.18,0.458,7.147,54.2,21.3,1.673351238177753,NO,8.824,11.2896,Lake,55,6.0625
5,28.7,-3.511570439143526,32.18,0.458,6.43,58.7,21.3,1.6505798557652755,YES,7.174,14.2296,None,53,6.0600000000000005
6,22.9,-2.427128428068646,37.87,0.524,6.012,66.6,24.8,2.5201129055226197,YES,6.958,12.1832,River,41,5.56
7,22.1,-1.934129810519782,37.87,0.524,6.172,96.1,24.8,2.952302715626655,NO,5.842,12.1768,Lake,56,5.95
8,16.5,-1.5547603511434045,37.87,0.524,5.631,100.0,24.8,3.3988613218646075,YES,5.93,12.132,None,55,6.0825
9,18.9,-1.7717215754915476,37.87,0.524,6.004,85.9,24.8,2.8390784635086144,YES,9.478,14.1512,River,45,6.59
10,15.0,-1.492143885211743,37.87,0.524,6.377,94.3,24.8,3.017982882488811,NO,6.0,11.12,Lake,29,6.3475
11,18.9,-2.1415722971463422,37.87,0.524,6.009,82.9,24.8,2.5855058483441162,NO,9.278,13.1512,Lake and River,23,6.2250000000000005
12,21.7,-2.3668036653206967,37.87,0.524,5.889,39.0,24.8,2.75429745226753,YES,5.534,10.1736,Lake and River,57,5.452499999999999
13,20.4,-0.46241648455830314,38.14,0.538,5.949,61.8,19.0,2.1114245875328868,YES,5.908,14.1632,None,39,4.7075
14,18.2,-0.44947969352758377,38.14,0.538,6.096,84.5,19.0,2.3282528397426234,NO,6.964,13.1456,None,49,4.465
15,19.9,-0.4661869221476103,38.14,0.538,5.834,56.5,19.0,2.136530508663963,YES,8.498,14.1592,River,28,4.4975
16,23.1,0.05252603425144661,38.14,0.538,5.935,29.3,19.0,1.884034745337226,NO,5.462,10.1848,None,46,4.5
17,17.5,-0.2430911891239058,38.14,0.538,5.99,81.7,19.0,2.6858045921548905,NO,5.45,11.14,Lake,56,4.26
18,20.2,-0.2197617759678016,38.14,0.538,5.456,36.6,19.0,2.458733775483977,YES,8.504,12.1616,Lake and River,41,3.795
19,18.2,-0.3204807842031671,38.14,0.538,5.727,69.5,19.0,2.423031246069913,NO,8.564,12.1456,Lake and River,27,3.8
20,13.6,0.22457452697999086,38.14,0.538,5.57,98.1,19.0,3.045474365448805,YES,8.272,15.1088,Lake and River,44,3.7975
21,19.6,-0.1601218048980534,38.14,0.538,5.965,89.2,19.0,2.626840145676667,YES,9.192,14.1568,None,23,4.0125
22,15.2,0.20902028586767565,38.14,0.538,6.142,91.7,19.0,2.929592471049446,YES,5.804,14.1216,River,48,3.9799999999999995
23,14.5,-0.011637453244120754,38.14,0.538,5.813,100.0,19.0,2.989714201228428,YES,7.49,13.116,Lake,29,4.095000000000001
24,15.6,-0.2873354658601195,38.14,0.538,5.924,94.1,19.0,2.791165107812717,YES,8.212,13.1248,Lake,27,4.4
25,13.9,-0.17371073654605956,38.14,0.538,5.599,85.7,19.0,2.8039662579320366,YES,9.378,13.1112,River,35,4.455
26,16.6,-0.397630875999648,38.14,0.538,5.813,90.3,19.0,2.6953026282797072,NO,9.732,12.1328,Lake,59,4.682500000000001
27,14.8,-0.04523798065019433,38.14,0.538,6.047,88.8,19.0,2.8495497633759097,YES,8.696,13.1184,Lake,20,4.4525
28,18.4,-0.2574891670890018,38.14,0.538,6.495,94.4,19.0,2.5494451709255714,YES,5.968,15.1472,River,35,4.455
29,21.0,0.002447003643051847,38.14,0.538,6.674,87.3,19.0,2.4832385926873033,NO,9.02,12.168,River,50,4.24
30,12.7,0.12293419009497764,38.14,0.538,5.713,94.1,19.0,3.1179499062782403,NO,9.854,12.1016,Lake,34,4.2325
31,14.5,0.30359479091182995,38.14,0.538,6.072,100.0,19.0,2.5680215564985067,YES,9.29,12.116,None,23,4.175
32,13.2,0.3278566574477085,38.14,0.538,5.95,82.0,19.0,3.321793358874887,NO,8.764,14.1056,River,25,3.9924999999999997
33,13.1,0.14125647717535533,38.14,0.538,5.701,95.0,19.0,2.9096295745005794,YES,8.362,15.1048,None,25,3.7875
34,13.5,0.477984199611674,38.14,0.538,6.096,96.9,19.0,3.012589390620414,YES,9.67,11.108,None,40,3.7600000000000002
35,18.9,-2.746219467219713,35.96,0.499,5.933,68.2,20.8,2.2700619012884857,YES,9.478,11.1512,River,43,3.36
36,20.0,-2.3285184750205503,35.96,0.499,5.841,61.4,20.8,2.4344901638739844,NO,7.5,15.16,None,39,3.3775
37,21.0,-2.5239801737741385,35.96,0.499,5.85,41.5,20.8,2.1713368063840917,YES,8.12,10.168,River,21,3.9350000000000005
38,24.2,-1.7426836315814622,35.96,0.499,5.966,30.2,20.8,2.315501318260592,YES,8.184,10.1936,River,21,3.8475
39,30.8,-3.5888531400468118,32.95,0.428,6.595,21.8,21.7,1.463255402256019,YES,6.916,12.2464,River,49,5.4
40,34.9,-3.3935268753579355,32.95,0.428,7.024,15.8,21.7,0.6830968447064438,YES,6.198,15.2792,River,20,5.4025
41,26.6,-2.060109613380344,36.91,0.448,6.77,2.9,22.1,1.5769147207285403,NO,7.732,13.2128,Lake and River,30,5.7225
42,25.3,-1.9554555618988447,36.91,0.448,6.169,6.6,22.1,1.7595805708638197,NO,8.106,15.2024,River,52,5.7225
43,24.7,-1.8365894851458489,36.91,0.448,6.211,6.5,22.1,2.0068708488450007,YES,6.094,15.1976,River,56,5.72
44,21.2,-2.098094430179046,36.91,0.448,6.069,40.0,22.1,2.256541154492639,NO,9.024,12.1696,River,53,5.7225
45,19.3,-1.7636385935114005,36.91,0.448,5.682,33.8,22.1,2.3233676321765744,NO,8.086,11.1544,River,21,5.1025
46,20.0,-1.6694002536067831,36.91,0.448,5.786,33.3,22.1,2.649714624089247,YES,9.3,12.16,Lake,39,5.1
47,16.6,-1.4728549306475662,36.91,0.448,6.03,85.5,22.1,2.9338568698359038,YES,5.332,12.1328,River,44,5.6899999999999995
48,14.4,-1.3709329540071915,36.91,0.448,5.399,95.3,22.1,3.4278393126085764,NO,7.088,14.1152,None,34,5.87
49,19.4,-1.5151737340440177,36.91,0.448,5.602,62.0,22.1,2.785011242238338,NO,5.988,13.1552,Lake and River,45,6.0875
50,19.7,-2.4221572281348904,35.64,0.439,5.963,45.7,23.2,2.598979106047848,YES,,11.1576,River,21,6.8149999999999995
51,20.5,-3.137987321134862,35.64,0.439,6.115,63.0,23.2,2.2438960966453663,YES,7.01,11.164,Lake,30,6.8175
52,25.0,-2.926206210905381,35.64,0.439,6.511,21.1,23.2,1.6639260977181702,NO,9.9,14.2,River,56,6.8175
53,23.4,-2.9995395118969452,35.64,0.439,5.998,21.4,23.2,2.131796772013764,NO,9.168,11.1872,River,41,6.815
54,18.9,-4.29768548624013,34.0,0.41,5.888,47.6,18.9,2.6946271807700692,YES,8.678,15.1512,None,55,7.3175
55,35.4,-4.334379981206529,31.22,0.403,7.249,21.9,22.1,1.5706970841176697,YES,7.508,13.2832,River,50,8.6975
56,24.7,-3.8848943380398935,30.74,0.41,6.383,35.7,22.7,1.7526720805200082,YES,5.794,15.1976,Lake,22,9.1875
57,31.6,-4.2460981174496375,31.32,0.411,6.816,40.5,24.9,1.3737155789130306,YES,7.432,15.2528,Lake,45,8.325
58,23.3,-1.8678848596175464,35.13,0.453,6.145,29.2,20.3,1.925707441737794,NO,7.866,14.1864,None,22,7.815
59,19.6,-2.27031153244375,35.13,0.453,5.927,47.2,20.3,2.2213750375685026,YES,6.192,14.1568,None,20,6.93
60,18.7,-1.901663624935754,35.13,0.453,5.741,66.2,20.3,2.5764217586237734,NO,7.974,11.1496,River,30,7.225
61,16.0,-1.7619482716564259,35.13,0.453,5.966,93.4,20.3,2.67000213346468,NO,6.22,15.128,River,48,6.82
62,22.2,-2.20482337521155,35.13,0.453,6.456,67.8,20.3,1.9065751436566365,YES,5.844,10.1776,None,56,7.225
63,25.0,-2.0675129708145623,35.13,0.453,6.762,43.4,20.3,2.2512917986064953,YES,5.9,13.2,Lake and River,28,7.982500000000001
64,33.0,-3.9368281243471173,31.38,0.4161,7.104,59.5,21.4,2.0856720914304723,YES,8.26,10.264,Lake and River,30,9.2225
65,23.5,-3.3286906908754075,33.37,0.398,6.29,17.8,23.9,1.541159071680806,NO,9.47,12.188,River,20,6.6125
66,19.4,-3.12834979816883,33.37,0.398,5.787,31.1,23.9,2.3263016196113617,NO,8.988,11.1552,Lake and River,44,6.61
67,22.0,-2.849210620891224,36.07,0.409,5.878,21.4,21.1,2.0918640616783932,YES,7.14,13.176,River,29,6.4975
68,17.4,-1.9984884792741702,36.07,0.409,5.594,36.8,21.1,2.5718485799218085,NO,8.848,15.1392,River,40,6.4975
69,20.9,-2.054475795662088,36.07,0.409,5.885,33.0,21.1,2.1736147116970854,NO,8.318,11.1672,Lake,56,6.5
70,24.2,-2.4274682751407357,40.81,0.413,6.417,6.6,20.8,1.9050881545350582,YES,9.784,14.1936,River,38,5.285
71,21.7,-1.8403616510672725,40.81,0.413,5.961,17.5,20.8,2.2905125117597764,NO,10.034,13.1736,Lake and River,46,5.2875000000000005
72,22.8,-2.389887421396842,40.81,0.413,6.065,7.8,20.8,1.7083778602890038,NO,5.856,10.1824,River,20,5.2875000000000005
73,23.4,-1.632757717755717,40.81,0.413,6.245,6.2,20.8,2.020222182019865,YES,5.968,12.1872,Lake,45,5.2875
74,24.1,-2.538813883856911,42.83,0.437,6.273,6.0,21.3,1.9139771019523042,NO,7.882,10.1928,River,40,4.2525
75,21.4,-2.3526160265996108,42.83,0.437,6.286,45.0,21.3,2.190535589185423,NO,6.028,10.1712,None,28,4.505
76,20.0,-2.2874009576690058,42.83,0.437,6.279,74.5,21.3,2.482403519569882,NO,7.3,12.16,None,22,4.0525
77,20.8,-2.441042886141613,42.83,0.437,6.14,45.8,21.3,2.329227023940467,YES,5.916,11.1664,River,57,4.09
78,21.2,-2.8742228561567935,42.83,0.437,6.232,53.7,21.3,2.5128460184772416,YES,8.824,15.1696,Lake,53,5.015
79,20.3,-2.478487297985817,42.83,0.437,5.874,36.6,21.3,2.2082744135228043,NO,6.406,15.1624,Lake and River,37,4.5025
80,28.0,-3.1910174967398044,34.86,0.426,6.727,33.5,21.0,1.665818245870208,YES,6.46,14.224,Lake,54,5.4
81,23.9,-3.1095730899777507,34.86,0.426,6.619,70.4,21.0,1.9768549529047348,YES,5.578,12.1912,Lake,49,5.4025
82,24.8,-3.3079802999510215,34.86,0.426,6.302,32.2,21.0,1.9050881545350582,NO,6.096,10.1984,River,20,5.4025
83,22.9,-3.3379409320271405,34.86,0.426,6.167,46.7,21.0,2.0162354657760435,YES,7.558,10.1832,Lake,34,5.3999999999999995
84,23.9,-2.9840013506782923,34.49,0.449,6.389,48.0,21.5,2.263844264677615,NO,6.678,14.1912,Lake,23,4.78
85,26.6,-2.8585824354067575,34.49,0.449,6.63,56.1,21.5,1.8764069432883397,NO,9.732,12.2128,River,56,4.44
86,22.5,-2.958821919533894,34.49,0.449,6.015,45.1,21.5,2.554121718809473,YES,5.95,11.18,River,50,4.4275
87,22.2,-2.6379179789218323,34.49,0.449,6.121,56.8,21.5,2.1329823086078656,YES,7.244,12.1776,None,43,3.7475
88,23.6,-2.871746293773,33.41,0.489,7.007,86.3,22.2,1.7047480922384253,NO,6.972,10.1888,River,28,3.42
89,28.7,-2.9370860781212578,33.41,0.489,7.079,63.1,22.2,1.7404661748405046,YES,7.574,15.2296,None,31,3.415
90,22.6,-3.0610177402526206,33.41,0.489,6.417,66.1,22.2,2.175887439948088,YES,7.352,15.1808,Lake,58,3.0925000000000002
91,22.0,-3.2360219837031714,33.41,0.489,6.405,73.9,22.2,2.1041341542702074,NO,8.24,13.176,River,23,3.0925
92,22.9,-3.1693716299651116,45.04,0.464,6.442,53.6,21.8,2.0992441689760155,NO,9.158,14.1832,Lake,60,3.665
93,25.0,-3.5491175117387774,45.04,0.464,6.211,28.9,21.8,1.8261608959453874,NO,10.3,14.2,Lake and River,46,3.6675
94,20.6,-3.147951486531502,45.04,0.464,6.249,77.3,21.8,2.359910159613315,NO,5.712,13.1648,Lake and River,54,3.615
95,28.4,-2.1034064191336683,32.89,0.445,6.625,57.8,22.0,1.8946168546677629,NO,9.968,14.2272,River,46,3.4949999999999997
96,21.4,-2.1624753850094005,32.89,0.445,6.163,69.6,22.0,2.428336298299606,NO,10.228,12.1712,River,21,3.4949999999999997
97,38.7,-2.1133706799429204,32.89,0.445,8.069,76.0,22.0,1.43746264769429,YES,6.274,12.3096,River,53,3.495
98,43.8,-2.5026226555937803,32.89,0.445,7.82,36.9,22.0,1.2725655957915476,YES,10.876,10.3504,Lake and River,25,3.4975
99,33.2,-2.6794627442502974,32.89,0.445,7.416,62.5,22.0,1.8229350866965048,NO,6.564,13.2656,River,31,3.4974999999999996
100,27.5,-1.9060934596849897,38.56,0.52,6.727,79.9,19.1,2.2428350885882717,YES,9.65,15.22,Lake,24,2.7775
101,26.5,-2.168753745360525,38.56,0.52,6.781,71.3,19.1,2.0373166153791646,YES,7.23,10.212,River,58,2.8575000000000004
102,18.6,-1.4750818599350217,38.56,0.52,6.405,85.4,19.1,2.363680192353857,NO,6.772,13.1488,Lake and River,57,2.715
103,19.3,-1.5530103211354571,38.56,0.52,6.137,87.4,19.1,2.5982353350950036,YES,6.886,14.1544,None,36,2.7125
104,20.1,-1.968974088653865,38.56,0.52,6.167,90.0,19.1,2.512035317176253,YES,7.102,10.1608,None,20,2.4225000000000003
105,19.5,-2.0202673830414155,38.56,0.52,5.851,96.7,19.1,2.8015405441895487,YES,7.89,13.156,None,57,2.105
106,19.5,-1.7649228152744953,38.56,0.52,5.836,91.9,19.1,2.926382195419198,YES,10.29,14.156,Lake,20,2.21
107,20.4,-2.0312610871550825,38.56,0.52,6.127,85.2,19.1,2.645465325910589,YES,6.008,14.1632,Lake and River,57,2.1225
108,19.8,-2.0555687772682796,38.56,0.52,6.474,97.1,19.1,2.50715725872282,NO,8.596,10.1584,Lake and River,48,2.435
109,19.4,-1.3332086740283013,38.56,0.52,6.229,91.2,19.1,2.744060638625243,YES,9.788,14.1552,None,41,2.545
110,21.7,-2.2262724101448823,38.56,0.52,6.195,54.4,19.1,2.5649493574615367,YES,6.934,10.1736,None,37,2.7775000000000003
111,22.8,-2.294220176662418,40.01,0.547,6.715,81.6,22.2,2.318458442150336,YES,5.656,13.1824,River,34,2.675
112,18.8,-2.0932159751016757,40.01,0.547,5.913,92.9,22.2,2.785628335747585,YES,,15.1504,River,35,2.3525
113,18.7,-1.5045375026087306,40.01,0.547,6.092,95.4,22.2,2.8384934971274993,YES,10.074,10.1496,River,59,2.5475
114,18.5,-1.9497475022865685,40.01,0.547,6.254,84.2,22.2,2.34660197841082,NO,6.67,12.148,Lake and River,39,2.255
115,18.3,-1.764105392446239,40.01,0.547,5.928,88.2,22.2,2.757475084429733,NO,7.566,11.1464,None,24,2.4625000000000004
116,21.2,-2.028140247324285,40.01,0.547,6.176,72.5,22.2,2.488234439880675,NO,6.524,13.1696,None,23,2.73
117,19.2,-1.8906079012706583,40.01,0.547,6.021,82.6,22.2,2.33214389523559,NO,9.484,15.1536,Lake and River,28,2.7475
118,20.4,-2.0357692132236496,40.01,0.547,5.872,73.1,22.2,2.7324175575505043,YES,8.008,14.1632,River,40,2.4775
119,19.3,-1.9326780802865953,40.01,0.547,5.731,65.2,22.2,2.6108048166633746,YES,10.186,11.1544,River,20,2.7575000000000003
120,22.0,-2.67379371242412,55.65,0.581,5.87,69.7,20.9,2.6651427000909336,YES,7.84,10.176,River,23,2.2575
121,20.3,-2.635962124707956,55.65,0.581,6.004,84.1,20.9,2.658159431488745,YES,9.706,10.1624,Lake and River,39,2.1975000000000002
122,20.5,-2.3752633184920313,55.65,0.581,5.961,92.9,20.9,2.8864752876170416,YES,8.91,10.164,None,51,2.09
123,17.3,-1.8945898550322562,55.65,0.581,5.856,97.0,20.9,3.2351427973320726,YES,9.146,10.1384,Lake,51,1.9449999999999998
124,18.8,-2.317800258800526,55.65,0.581,5.879,95.8,20.9,2.866761892257031,NO,6.276,13.1504,River,56,2.0075000000000003
125,21.4,-1.7777382278658007,55.65,0.581,5.986,88.4,20.9,2.6953026282797072,YES,8.128,14.1712,Lake,22,1.9899999999999998
126,15.7,-0.9484266019042255,55.65,0.581,5.613,95.6,20.9,3.3054204262683866,NO,7.714,10.1256,Lake,42,1.755
127,16.2,-1.3503482343464215,51.89,0.624,5.693,96.0,18.8,2.844327819394758,YES,5.924,15.1296,None,31,1.7875
128,18.0,-1.1226078942243305,51.89,0.624,6.431,98.8,18.8,2.733717947850788,NO,8.16,14.144,None,41,1.815
129,14.3,-0.12641392485565867,51.89,0.624,5.637,94.7,18.8,2.9090844668283187,YES,7.886,10.1144,Lake,30,1.9825
130,19.2,-1.0786332063527975,51.89,0.624,6.458,98.9,18.8,2.533696813957432,YES,8.984,13.1536,None,25,2.1175
131,19.6,0.17642084847298606,51.89,0.624,6.326,97.7,18.8,2.506341930508065,YES,7.592,12.1568,None,29,2.27
132,23.0,-0.5275479999103794,51.89,0.624,6.372,97.9,18.8,2.4087452888224363,YES,8.96,12.184,Lake and River,57,2.3275
133,18.4,-1.109208227881513,51.89,0.624,5.822,95.4,18.8,2.710048203764883,YES,10.268,10.1472,Lake and River,58,2.4725
134,15.6,-0.024118527408807797,51.89,0.624,5.757,98.4,18.8,2.851284369188118,NO,9.012,11.1248,Lake and River,32,2.3475
135,18.1,-0.5837906595767728,51.89,0.624,6.335,98.2,18.8,2.830857630363757,YES,7.862,11.1448,River,37,2.11
136,17.4,-1.1312181284170244,51.89,0.624,5.942,93.5,18.8,2.8273136219290276,NO,10.148,10.1392,River,37,1.9674999999999998
137,17.1,-1.0431870425627,51.89,0.624,6.454,98.4,18.8,2.6803363625346943,YES,6.942,11.1368,None,40,1.8499999999999999
138,13.3,-1.3870946812906597,51.89,0.624,5.857,98.2,18.8,3.0596455992976437,NO,8.066,14.1064,River,39,1.6675
139,17.8,-0.6078506063378647,51.89,0.624,6.151,97.9,18.8,2.9156062290747062,YES,8.656,10.1424,Lake,29,1.6675
140,14.0,-1.2347757134809811,51.89,0.624,6.174,93.6,18.8,3.184698373066614,NO,5.68,10.112,Lake,28,1.6125
141,14.4,0.4877453107218927,51.89,0.624,5.019,100.0,18.8,3.538347219809389,YES,9.988,12.1152,None,43,1.44
142,13.4,1.200280997987386,49.58,0.871,5.403,100.0,25.3,3.2891478778535324,YES,5.268,13.1072,River,42,1.3224999999999998
143,15.6,1.4103526262129615,49.58,0.871,5.468,100.0,25.3,3.2741212990941793,YES,7.312,13.1248,None,25,1.4125
144,11.8,1.0223573981489371,49.58,0.871,4.903,97.8,25.3,3.377246160839642,YES,6.636,13.0944,River,52,1.3450000000000002
145,13.8,0.8668231383012291,49.58,0.871,6.13,100.0,25.3,3.3250360206965914,YES,7.776,10.1104,River,59,1.42
146,15.6,0.7678139251427007,49.58,0.871,5.628,100.0,25.3,2.8124102164264526,YES,5.612,10.1248,River,32,1.5150000000000001
147,14.6,0.8623075070760768,49.58,0.871,4.926,95.7,25.3,3.3854066957558313,NO,6.892,11.1168,None,24,1.46
148,17.8,0.8462930700401279,49.58,0.871,5.186,93.8,25.3,3.343568268825519,NO,9.856,14.1424,Lake,43,1.5325
149,15.4,1.0057547653081238,49.58,0.871,5.597,94.9,25.3,3.065724645374026,NO,10.108,15.1232,None,48,1.5225
150,21.5,0.5047673091820267,49.58,0.871,6.122,97.3,25.3,2.6461747973841225,NO,5.53,12.172,River,34,1.6175
151,19.6,0.4030087604214572,49.58,0.871,5.404,100.0,25.3,2.5862591440482876,NO,6.492,11.1568,River,42,1.5899999999999999
152,15.3,0.11918649479116296,49.58,0.871,5.012,88.0,25.3,2.4948569806411682,YES,5.406,10.1224,None,46,1.6099999999999999
153,19.4,0.7650863740410299,49.58,0.871,5.709,98.5,25.3,2.7593768282675506,NO,6.088,12.1552,None,58,1.6225
154,17.0,0.3463164798105087,49.58,0.871,6.129,96.0,25.3,2.716018370751387,NO,7.44,15.136,Lake and River,48,1.7475
155,15.6,1.262716128198849,49.58,0.871,6.152,82.6,25.3,2.7093826463359885,NO,9.912,11.1248,River,37,1.7475
156,13.1,0.8947320035347462,49.58,0.871,5.272,94.0,25.3,2.7813006628418027,NO,6.362,10.1048,River,60,1.735
157,41.3,0.2017809879501736,49.58,0.605,6.943,97.4,25.3,1.5238800240724537,YES,8.226,13.3304,None,57,1.8775
158,24.3,0.2947867741817126,49.58,0.605,6.066,100.0,25.3,1.860974538249528,NO,8.886,13.1944,River,46,1.7575
159,23.3,0.3541858487098422,49.58,0.871,6.51,100.0,25.3,2.0001277349601105,YES,7.166,12.1864,Lake,36,1.7675
160,27.0,0.24173760544271178,49.58,0.605,6.25,92.6,25.3,1.7047480922384253,YES,8.44,12.216,Lake,23,1.7999999999999998
161,50.0,0.3807351614875533,49.58,0.605,7.489,90.8,25.3,0.5481214085096876,YES,10.5,11.4,None,35,1.9699999999999998
162,50.0,0.6063739570277114,49.58,0.605,7.802,98.2,25.3,0.6523251860396901,YES,8.4,12.4,Lake,22,2.0424999999999995
163,50.0,0.4180653900839028,49.58,0.605,8.375,93.9,25.3,1.199964782928397,YES,8.0,12.4,River,57,2.1624999999999996
164,22.7,0.8075288826786605,49.58,0.605,5.854,91.8,25.3,2.454447442303292,YES,8.354,15.1816,Lake,56,2.4225
165,25.0,1.072952541887532,49.58,0.605,6.101,93.0,25.3,2.2834022735772717,YES,10.0,12.2,River,22,2.2825
166,50.0,0.6982292449667389,49.58,0.605,7.929,96.2,25.3,1.308332819650179,YES,8.3,15.4,River,37,2.0475
