,price,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,dist
336,19.5,-3.3734849430956197,35.19,0.515,5.869,46.3,19.8,2.2823823856765264,NO,10.09,15.156,River,53,5.23
337,18.5,-3.4929837772928636,35.19,0.515,5.895,59.6,19.8,2.3570732782781154,YES,8.27,12.148,River,21,5.615
338,20.6,-3.409431186589259,35.19,0.515,6.059,37.3,19.8,2.1412419425852827,YES,8.112,14.1648,River,26,4.8125
339,19.0,-2.900967697109568,35.19,0.515,5.985,45.4,19.8,2.2762411176544437,NO,6.38,11.152,Lake,28,4.8125
340,18.7,-2.78855551576186,35.19,0.515,5.968,58.5,19.8,2.2289385528257473,YES,6.474,13.1496,None,20,4.8125
341,32.7,-4.342036986457723,31.52,0.442,7.241,49.3,24.5,1.7029282555214393,YES,6.254,13.2616,None,48,7.0375000000000005
342,16.5,-3.6896797742847056,31.89,0.518,6.54,59.7,24.1,2.157559320943788,YES,7.33,11.132,River,40,6.267499999999999
343,23.9,-3.671825699548109,33.78,0.484,6.696,56.4,22.4,1.9712993830601329,YES,8.978,15.1912,Lake and River,52,5.732500000000001
344,31.2,-3.4903565179819735,33.78,0.484,6.874,28.1,22.4,1.5282278570085572,NO,10.624,11.2496,River,23,6.465000000000001
345,17.5,-3.4695832945286202,34.39,0.442,6.014,48.5,21.2,2.354228326145884,YES,7.15,13.14,Lake,26,8.0125
346,17.2,-2.786768785813615,34.39,0.442,5.898,52.3,21.2,2.5392369943330477,NO,6.044,13.1376,River,46,8.015
347,23.1,-3.979231755121596,34.15,0.429,6.516,27.7,22.1,1.8500283773520307,YES,8.162,12.1848,Lake,47,8.537499999999998
348,24.5,-4.199038633336767,32.01,0.435,6.635,29.7,23.0,1.7900914121273581,YES,6.29,13.196,None,45,8.3425
349,26.6,-3.540804336048573,31.25,0.429,6.939,34.5,20.3,1.7732559976634952,YES,5.632,11.2128,None,30,8.795
350,22.9,-2.7788482724109254,31.25,0.429,6.49,44.4,20.3,1.7884205679625405,NO,7.258,15.1832,River,55,8.7925
351,24.1,-2.5319982573218507,31.69,0.411,6.579,35.9,21.7,1.7029282555214393,YES,5.582,10.1928,River,45,10.712499999999999
352,18.6,-2.6249966459669243,31.69,0.411,5.884,18.5,21.7,2.052840859882657,YES,7.372,11.1488,River,50,10.7125
353,30.1,-4.069261781854637,32.02,0.41,6.728,36.1,23.0,1.5040773967762742,YES,6.102,12.2408,Lake,40,12.1275
354,18.2,-3.146322632186492,31.91,0.413,5.663,21.9,18.0,2.0856720914304723,NO,8.764,12.1456,None,34,10.585
355,20.6,-2.2387655802810915,31.91,0.413,5.936,19.5,18.0,1.7173950539391927,NO,9.312,13.1648,River,53,10.584999999999999
356,17.8,2.195329449381762,48.1,0.77,6.212,97.4,19.8,2.8678989020441064,NO,5.956,14.1424,None,39,2.1225
357,21.7,1.347995223185688,48.1,0.77,6.395,91.0,19.8,2.5855058483441162,NO,7.034,13.1736,Lake,56,2.505
358,22.7,1.6489989522850654,48.1,0.77,6.127,83.4,19.8,2.4406063908914204,NO,6.354,15.1816,Lake and River,42,2.7225
359,22.6,1.4495766247463249,48.1,0.77,6.112,81.3,19.8,2.5392369943330477,NO,,14.1808,Lake,26,2.5075000000000003
360,25.0,1.5133498301420758,48.1,0.77,6.398,88.0,19.8,2.052840859882657,NO,8.8,10.2,None,37,2.5175
361,19.9,1.3446491111511765,48.1,0.77,6.251,91.1,19.8,2.6525374911719513,YES,8.898,13.1592,River,56,2.295
362,20.8,1.302428939510188,48.1,0.77,5.362,96.2,19.8,2.321406847234633,NO,8.016,14.1664,Lake,52,2.105
363,16.8,1.4404013184427842,48.1,0.77,5.803,89.0,19.8,2.6837575085331657,YES,9.736,15.1344,Lake and River,57,1.9049999999999998
364,21.9,1.2453872633044583,48.1,0.718,8.78,82.9,19.8,1.665818245870208,NO,8.038,12.1752,River,26,1.9049999999999998
365,27.5,1.5164165113762587,48.1,0.718,3.561,87.9,19.8,1.9629077254238845,YES,8.05,12.22,River,51,1.6124999999999998
366,21.9,1.3075081553837307,48.1,0.718,4.963,91.4,19.8,2.6390573296152584,NO,10.238,14.1752,Lake,58,1.75
367,23.1,2.6043327792705377,48.1,0.631,3.863,100.0,19.8,2.5900171341906173,NO,9.962,11.1848,Lake,24,1.5075
368,50.0,1.5888718738136338,48.1,0.631,4.97,100.0,19.8,1.1817271953786161,NO,9.7,13.4,River,41,1.3325
369,50.0,1.735185590396579,48.1,0.631,6.683,96.8,19.8,1.3164082336557241,YES,6.7,15.4,River,58,1.355
370,50.0,1.8777475450458079,48.1,0.631,7.016,97.5,19.8,1.085189268335969,YES,10.1,12.4,None,46,1.2
371,50.0,2.2227082049050155,48.1,0.631,6.216,100.0,19.8,2.254444717666111,YES,9.8,13.4,None,25,1.1700000000000002
372,50.0,2.1123019265293976,48.1,0.668,5.875,89.6,19.8,2.1838015570040787,YES,10.8,12.4,None,57,1.1275
373,13.8,2.4076745719247366,48.1,0.668,4.906,100.0,19.8,3.5487549460197703,YES,6.876,13.1104,None,56,1.175
374,13.8,2.9176734300532927,48.1,0.668,4.138,100.0,19.8,3.636796374243711,NO,7.076,13.1104,Lake,35,1.1375
375,15.0,2.9759937442034943,48.1,0.671,7.313,97.9,19.8,2.5982353350950036,NO,8.9,15.12,None,45,1.3175
376,13.9,2.727068206937972,48.1,0.671,6.649,93.3,19.8,3.1458749319837103,YES,9.478,15.1112,None,26,1.345
377,13.3,2.284776456376443,48.1,0.671,6.794,98.8,19.8,3.055886196373738,YES,6.066,14.1064,None,22,1.3575
378,13.1,3.163287002104859,48.1,0.671,6.38,96.2,19.8,3.165053018170694,YES,9.262,14.1048,Lake,54,1.3850000000000002
379,10.2,2.882938645078548,48.1,0.671,6.223,100.0,19.8,3.0809921175048145,NO,7.904,11.0816,Lake and River,46,1.3875
380,10.4,4.488368918239841,48.1,0.671,6.968,91.9,19.8,2.845490610223448,YES,9.408,14.0832,None,21,1.4175
381,10.9,2.764707748788905,48.1,0.671,6.545,99.1,19.8,3.0483247236731614,NO,8.618,10.0872,Lake and River,60,1.5175
382,11.3,2.2177916182761837,48.1,0.7,5.536,100.0,19.8,3.1612467120315646,YES,8.226,11.0904,River,46,1.5775
383,12.3,2.078501099602779,48.1,0.7,5.52,100.0,19.8,3.2011191032789417,NO,6.746,15.0984,Lake,41,1.535
384,8.8,2.9999682889589208,48.1,0.7,4.368,91.2,19.8,3.421979920844684,NO,5.676,14.0704,River,25,1.44
385,7.2,2.8220810208075364,48.1,0.7,5.277,98.1,19.8,3.4278393126085764,NO,10.144,13.0576,Lake and River,36,1.4275000000000002
386,10.5,3.194329001650042,48.1,0.7,4.652,100.0,19.8,3.342154841028372,YES,7.71,15.084,River,34,1.4675
387,7.4,3.1178215794606357,48.1,0.7,5.0,89.5,19.8,3.4654233539614268,NO,8.348,15.0592,Lake and River,54,1.52
388,10.2,2.6626134080936033,48.1,0.7,4.88,100.0,19.8,3.4216533902295376,NO,6.104,10.0816,Lake,25,1.59
389,11.5,2.09823140139806,48.1,0.7,5.39,98.9,19.8,3.0373539482448106,NO,6.03,12.092,Lake and River,51,1.73
390,15.1,1.9404883346900383,48.1,0.7,5.713,97.0,19.8,2.839663087904102,YES,9.702,11.1208,River,20,1.9250000000000003
391,23.2,1.6663946392699258,48.1,0.7,6.051,82.5,19.8,2.9317269435780786,YES,9.664,10.1856,River,53,2.17
392,9.7,2.449098108549207,48.1,0.7,5.036,97.0,19.8,3.2457124788217606,NO,5.494,14.0776,None,51,1.77
393,13.8,2.156953357037918,48.1,0.693,6.193,92.6,19.8,2.719319793360441,NO,9.076,14.1104,River,55,1.7925
394,12.7,2.592250197936567,48.1,0.693,5.887,94.7,19.8,2.7942278973432626,NO,6.754,15.1016,None,40,1.7825
395,13.1,2.165246462026569,48.1,0.693,6.471,98.8,19.8,2.840247370713596,NO,5.762,15.1048,Lake and River,29,1.7249999999999999
396,12.5,1.7702038062623382,48.1,0.693,6.405,96.0,19.8,2.9637254774189046,YES,5.45,11.1,River,24,1.675
397,8.5,2.037579944459908,48.1,0.693,5.747,98.9,19.8,2.991724252156452,NO,9.27,14.068,None,22,1.6349999999999998
398,5.0,3.646801462826533,48.1,0.693,5.453,100.0,19.8,3.420673158162812,NO,9.3,13.04,Lake,26,1.49
399,6.3,2.2942050785484422,48.1,0.693,5.852,77.8,19.8,3.4001968813285717,NO,6.726,14.0504,River,42,1.5
400,5.6,3.2207181267873874,48.1,0.693,5.987,100.0,19.8,3.2872818575322613,YES,9.212,11.0448,Lake,30,1.5899999999999999
401,7.2,2.655788016439399,48.1,0.693,6.343,100.0,19.8,3.011605622710281,YES,7.344,10.0576,None,50,1.575
402,12.1,2.2613161235954014,48.1,0.693,6.404,100.0,19.8,3.011113375592293,NO,5.442,14.0968,River,42,1.6375
403,8.3,3.2109121992086997,48.1,0.693,5.349,96.0,19.8,2.9841656371825254,YES,,15.0664,River,40,1.7025
404,8.5,3.726396794273884,48.1,0.693,5.531,85.4,19.8,3.3098128198603027,NO,8.47,11.068,None,56,1.6075
405,5.0,4.21834232049674,48.1,0.693,5.683,100.0,19.8,3.1346242724206097,YES,7.3,14.04,River,38,1.425
406,11.9,3.030916002888473,48.1,0.659,4.138,100.0,19.8,3.15016862685841,YES,8.538,14.0952,River,53,1.1775
407,27.9,2.4808233243503643,48.1,0.659,5.608,100.0,19.8,2.495681722955959,YES,6.658,13.2232,River,26,1.2874999999999999
408,17.2,2.0020055377667436,48.1,0.597,5.617,97.9,19.8,3.2733640101522705,NO,6.444,12.1376,River,25,1.455
409,27.5,2.6698843980022766,48.1,0.597,6.852,100.0,19.8,2.984671326194566,YES,7.65,14.22,Lake,57,1.4649999999999999
410,15.0,3.9344848389972373,48.1,0.597,5.757,100.0,19.8,2.3135250330323798,NO,9.6,11.12,River,52,1.4125
411,17.2,2.642672216602734,48.1,0.597,6.657,100.0,19.8,3.054944133185837,NO,9.644,14.1376,None,44,1.5274999999999999
412,17.9,2.9344418051108834,48.1,0.597,4.628,100.0,19.8,3.5371840908617425,NO,8.358,15.1432,None,40,1.555
413,16.3,3.35535586595285,48.1,0.597,5.155,100.0,19.8,2.9997242948235283,NO,6.626,14.1304,River,58,1.5875000000000001
414,7.0,3.8231065421862525,48.1,0.693,4.519,100.0,19.8,3.610377225958979,YES,6.04,12.056,River,40,1.6575000000000002
415,7.2,2.895060747382296,48.1,0.679,6.434,100.0,19.8,3.3690184832979204,NO,8.644,11.0576,None,59,1.835
416,7.5,2.3827077974677526,48.1,0.679,6.782,90.8,19.8,3.2499868198932536,YES,,10.06,River,35,1.82
417,10.4,3.2558093089214903,48.1,0.679,5.304,89.1,19.8,3.2824138456721883,YES,8.608,15.0832,Lake and River,60,1.65
418,8.8,4.297749244207548,48.1,0.679,5.957,100.0,19.8,3.026261478588814,NO,8.476,12.0704,None,52,1.8
419,8.4,2.469141361459595,48.1,0.718,6.824,76.5,19.8,3.12412548832239,NO,5.968,13.0672,None,26,1.7925
420,16.7,2.4058093284292976,48.1,0.718,6.411,100.0,19.8,2.7093826463359885,YES,6.034,13.1336,Lake and River,48,1.8575
421,14.2,1.9491320958628744,48.1,0.718,6.006,95.3,19.8,2.7536607123542622,NO,8.284,10.1136,None,29,1.875
422,20.8,2.488915271185359,48.1,0.614,5.648,87.6,19.8,2.6461747973841225,NO,8.916,11.1664,None,36,1.9525000000000001
423,13.4,1.9530871895177742,48.1,0.614,6.103,85.1,19.8,3.1480240838962494,NO,8.268,81.12,Lake,29,2.0225
424,11.7,2.173855865779787,48.1,0.584,5.565,70.6,19.8,2.8425810940598164,NO,7.834,11.0936,None,57,2.065
425,8.3,2.7638191315385248,48.1,0.679,5.896,95.4,19.8,3.194173212227829,YES,5.566,15.0664,Lake,51,1.9100000000000001
426,10.2,2.5052973394357343,48.1,0.584,5.837,59.7,19.8,2.753023566744941,NO,9.104,14.0816,None,33,1.9975
427,10.9,3.6286489733637057,48.1,0.679,6.202,78.7,19.8,2.67552700939665,NO,7.518,11.0872,Lake,42,1.8624999999999998
428,11.0,1.9970254990402692,48.1,0.679,6.193,78.1,19.8,3.0689827352935835,YES,8.52,12.088,River,45,1.9375000000000002
429,9.5,2.2341874014951975,48.1,0.679,6.38,95.6,19.8,3.1813816204406202,YES,8.79,12.076,None,52,1.9674999999999998
430,14.5,2.1391398522495066,48.1,0.584,6.348,86.1,19.8,2.8701690505786455,NO,9.09,11.116,River,53,2.055
431,14.1,2.3087957667707584,48.1,0.584,6.833,94.3,19.8,2.9801108926510342,YES,6.682,14.1128,Lake,29,2.0875
432,16.1,1.8631572244404297,48.1,0.584,6.425,74.8,19.8,2.4874035299865875,YES,8.722,10.1288,None,42,2.2
433,14.3,1.719380514282737,48.1,0.713,6.436,87.9,19.8,2.7862450486872667,NO,6.186,10.1144,Lake and River,46,2.3175
434,11.7,2.6328524045363078,48.1,0.713,6.208,95.0,19.8,2.719319793360441,NO,7.834,11.0936,None,37,2.2225
435,13.4,2.412371798604752,48.1,0.74,6.629,94.6,19.8,3.1471649773142003,NO,10.168,12.1072,Lake and River,46,2.125
436,9.6,2.6686716088200084,48.1,0.74,6.461,93.3,19.8,2.89314568477889,YES,6.092,10.0768,River,57,2.0
437,8.2,2.7197943017259636,48.1,0.74,6.152,100.0,19.8,3.2752561583043085,NO,9.864,11.0656,None,60,1.9125
438,8.4,2.6157960136595606,48.1,0.74,5.935,87.9,19.8,3.5269485869677157,YES,9.568,14.0672,None,57,1.82
439,12.8,2.2397123836213173,48.1,0.74,5.627,93.9,19.8,3.130263166511597,YES,8.456,15.1024,None,50,1.8175
440,10.5,3.093362487269874,48.1,0.74,5.818,92.4,19.8,3.096029994869355,NO,7.41,12.084,None,38,1.8649999999999998
441,17.1,2.274615567183416,48.1,0.74,6.406,97.2,19.8,2.9714395809849465,YES,9.242,15.1368,Lake and River,58,2.0675
442,14.8,1.7345487010764669,48.1,0.74,6.219,100.0,19.8,2.808800104202353,NO,7.096,14.1184,River,54,2.005
443,15.4,2.2992334826176704,48.1,0.74,6.485,100.0,19.8,2.93651291389402,NO,6.608,14.1232,River,21,1.9775
444,10.8,2.5496248422837064,48.1,0.74,5.854,96.6,19.8,3.1692653243148663,NO,5.516,12.0864,Lake and River,34,1.8974999999999997
445,11.8,2.3676047483679747,48.1,0.74,6.459,94.8,19.8,3.177220149599368,YES,5.336,12.0944,River,28,1.9875
446,14.9,1.8386541873804634,48.1,0.74,6.341,96.4,19.8,2.8786365016777435,NO,10.198,15.1192,None,41,2.0700000000000003
447,12.6,2.2950417131089202,48.1,0.74,6.251,96.6,19.8,2.799717389628034,YES,9.752,11.1008,None,37,2.1975
448,14.1,2.233137475268552,48.1,0.713,6.185,98.7,19.8,2.8975680247667595,YES,9.082,13.1128,None,52,2.2600000000000002
449,13.0,2.018365020897442,48.1,0.713,6.417,98.3,19.8,2.960623096440423,YES,8.06,12.104,None,27,2.1849999999999996
450,13.4,1.9047488112503523,48.1,0.713,6.749,92.6,19.8,2.8587664184808337,YES,9.068,13.1072,Lake,59,2.32
451,15.2,1.6939885977369975,48.1,0.713,6.655,98.2,19.8,2.8752581200861167,YES,8.104,11.1216,None,41,2.355
452,16.1,1.6273112288259213,48.1,0.713,6.297,91.8,19.8,2.848970892158587,NO,6.722,15.1288,None,21,2.3675
453,17.8,2.1099816583913045,48.1,0.713,7.393,99.3,19.8,2.817801065061329,YES,5.956,11.1424,River,42,2.4525
454,14.4,2.2527255071970935,48.1,0.713,6.728,94.1,19.8,2.9290581402859983,NO,5.888,14.1152,River,34,2.4975
455,14.1,1.5586434409821213,48.1,0.713,6.525,86.5,19.8,2.8975680247667595,NO,7.782,14.1128,River,36,2.435
456,12.7,1.540908504959681,48.1,0.713,5.976,87.9,19.8,2.944965156500338,NO,7.154,15.1016,River,31,2.5799999999999996
457,13.5,2.104204883476155,48.1,0.713,5.936,80.3,19.8,2.8296776892239084,NO,8.87,13.108,None,46,2.7800000000000002
458,14.9,2.047980543910968,48.1,0.713,6.301,83.7,19.8,2.7868613815264998,NO,5.598,15.1192,River,39,2.785
459,20.0,1.9170946562051687,48.1,0.713,6.081,84.4,19.8,2.6878474937846906,YES,5.4,14.16,Lake,27,2.7175
460,16.4,1.5711398135413612,48.1,0.713,6.701,90.0,19.8,2.7985001040242823,YES,9.428,12.1312,River,29,2.5974999999999997
461,17.7,1.3064689215086058,48.1,0.713,6.376,88.4,19.8,2.6844403354630764,YES,9.854,13.1416,None,24,2.565
462,19.5,1.8953564307380073,48.1,0.713,6.317,83.0,19.8,2.63834278867739,NO,5.89,15.156,River,22,2.735
463,20.2,1.7614978367258425,48.1,0.713,6.513,89.9,19.8,2.331172549845958,YES,8.804,15.1616,None,30,2.8025
464,21.4,2.059152095906768,48.1,0.655,6.209,65.4,19.8,2.5817308344235403,NO,7.828,11.1712,Lake and River,55,2.9650000000000003
465,19.9,1.1517106196631253,48.1,0.655,5.759,48.2,19.8,2.6483001966964363,NO,9.998,12.1592,None,43,3.065
466,19.0,1.3283950846737085,48.1,0.655,5.952,84.7,19.8,2.8419981736119486,YES,8.38,10.152,None,21,2.8725
467,19.1,1.486655400195455,48.1,0.584,6.003,94.5,19.8,3.0596455992976437,NO,9.482,13.1528,Lake and River,21,2.54
468,19.1,2.745712007483798,48.1,0.58,5.926,71.0,19.8,2.8975680247667595,NO,5.882,15.1528,None,28,2.91
469,20.1,2.570709658105296,48.1,0.58,5.713,56.7,19.8,2.6919208191723265,NO,6.302,13.1608,None,27,2.825
470,19.9,1.4698976454871284,48.1,0.58,6.167,84.0,19.8,2.790551422613954,NO,5.598,12.1592,River,36,3.035
471,19.6,1.3958510501498456,48.1,0.532,6.229,90.7,19.8,2.554899021608035,YES,8.692,13.1568,Lake and River,52,3.0975
472,23.2,1.272195779518779,48.1,0.58,6.437,75.0,19.8,2.664446563620078,YES,8.464,15.1856,Lake and River,39,2.895
473,29.8,1.5361981786369632,48.1,0.614,6.98,67.6,19.8,2.4561641809223462,YES,7.396,15.2384,Lake and River,56,2.5325
474,13.8,2.0863910875491882,48.1,0.584,5.427,95.4,19.8,2.8981194446869907,NO,9.076,11.1104,Lake and River,47,2.4275
475,13.3,1.855222412138693,48.1,0.584,6.162,97.4,19.8,3.1822118404966093,YES,9.066,11.1064,Lake,27,2.205
476,16.7,1.5833834229101753,48.1,0.614,6.484,93.6,19.8,2.9274534328006965,YES,6.134,14.1336,River,22,2.3024999999999998
477,12.0,2.7096089855662036,48.1,0.614,5.304,97.3,19.8,3.215269329274089,NO,9.34,15.096,Lake,39,2.1025
478,14.6,2.3256177921046186,48.1,0.614,6.185,96.7,19.8,2.8920370372152258,YES,5.292,15.1168,Lake,60,2.17
479,21.4,2.6626134080936033,48.1,0.614,6.229,88.0,19.8,2.5733752977756086,NO,6.128,10.1712,River,32,1.95
480,23.0,1.7619890279258779,48.1,0.532,6.242,64.7,19.8,2.3739750890807185,NO,8.56,13.184,River,22,3.4225
481,23.7,1.7419002338055392,48.1,0.532,6.75,74.9,19.8,2.046401687601636,NO,6.974,15.1896,None,46,3.3299999999999996
482,25.0,1.7459179535187497,48.1,0.532,7.061,77.0,19.8,1.9473377010464987,NO,5.5,11.2,Lake,29,3.41
483,21.8,1.036162251794904,48.1,0.532,5.762,40.3,19.8,2.343727036325221,NO,9.636,14.1744,Lake and River,57,4.1000000000000005
484,20.6,0.8664994667703585,48.1,0.583,5.871,41.9,19.8,2.590767040487478,YES,8.112,12.1648,Lake,31,3.7225
485,21.2,1.3011911623995625,48.1,0.583,6.312,51.9,19.8,2.3589654264301534,NO,9.024,13.1696,Lake and River,51,3.99
486,19.1,1.7390177579699948,48.1,0.583,6.114,79.8,19.8,2.7067159780890733,YES,8.582,12.1528,None,57,3.5449999999999995
487,20.6,1.576019692210814,48.1,0.583,5.905,53.2,19.8,2.4379897300002487,NO,8.412,11.1648,None,44,3.1500000000000004
488,15.2,-1.8914030245566522,57.74,0.609,5.454,92.7,19.9,2.8936995479888394,NO,6.004,14.1216,None,28,1.8199999999999998
489,7.0,-1.6962493094210638,57.74,0.609,5.414,98.3,19.9,3.176803048446293,NO,9.84,15.056,None,29,1.7575000000000003
490,8.1,-1.5728167289784551,57.74,0.609,5.093,98.0,19.9,3.39047341829918,YES,9.162,10.0648,Lake and River,49,1.8225000000000002
491,13.6,-2.2467720281748327,57.74,0.609,5.983,98.8,19.9,2.8942531046041373,NO,7.072,14.1088,None,47,1.8675
492,20.1,-2.195346342324447,57.74,0.609,5.983,83.5,19.9,2.5915163848462583,YES,8.902,13.1608,River,57,2.1075
493,21.8,-1.7526733805208532,39.69,0.585,5.707,54.0,20.8,2.485739636091892,YES,5.936,14.1744,River,31,2.3825000000000003
494,24.5,-1.2745025705164632,39.69,0.585,5.926,42.6,20.8,2.6093342281630525,YES,8.79,11.196,River,47,2.38
495,23.1,-1.7204253406237284,39.69,0.585,5.67,28.8,20.8,2.8678989020441064,NO,8.462,14.1848,Lake and River,55,2.8000000000000003
496,19.7,-1.2392546184705757,39.69,0.585,5.39,72.9,20.8,3.051166980442092,NO,,12.1576,River,44,2.7975
497,18.3,-1.3153513923093252,39.69,0.585,5.794,70.6,20.8,2.6461747973841225,YES,5.366,14.1464,Lake,55,2.8925
498,21.2,-1.4307897610064546,39.69,0.585,6.019,65.3,20.8,2.558776498354456,YES,5.824,14.1696,River,32,2.4074999999999998
499,17.5,-1.726927241226568,39.69,0.585,5.569,73.5,20.8,2.714694743820879,NO,9.85,14.14,Lake,47,2.4
500,16.8,-1.4944142358653185,39.69,0.585,6.027,79.7,20.8,2.6623552418400807,NO,6.236,14.1344,Lake,54,2.4975
501,22.4,-2.7705108824448157,41.93,0.573,6.593,69.1,19.0,2.269028309465203,NO,9.348,12.1792,Lake and River,27,2.4775
502,20.6,-3.09511071753427,41.93,0.573,6.12,76.7,19.0,2.206074192613202,YES,6.612,13.1648,Lake and River,20,2.2875
503,23.9,-2.800823601254565,41.93,0.573,6.976,91.0,19.0,1.7298840655099674,NO,5.478,12.1912,None,31,2.1675
504,22.0,-2.211009149506836,41.93,0.573,6.794,89.3,19.0,1.8687205103641833,YES,7.94,15.176,None,47,2.39
505,19.0,-3.04892210206811,41.93,0.573,6.03,80.8,19.0,2.064327903869788,YES,10.28,10.152,None,45,2.5050000000000003
